### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3417]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3417 (seed = 34832) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 1230   
 10/200   risk = 0.21  time = 2748   
 15/200   risk = 0.18  time = 4195   
 20/200   risk = 0.16  time = 5670   
 25/200   risk = 0.15  time = 7128   
 30/200   risk = 0.13  time = 8592   
 35/200   risk = 0.12  time = 10053   
 40/200   risk = 0.12  time = 11657   
 45/200   risk = 0.11  time = 13245   
 50/200   risk = 0.11  time = 14790   
 55/200   risk = 0.1  time = 16324   
 60/200   risk = 0.098  time = 17951   
 65/200   risk = 0.095  time = 19485   
 70/200   risk = 0.093  time = 21003   
 75/200   risk = 0.091  time = 22568   
 80/200   risk = 0.09  time = 24099   
 85/200   risk = 0.089  time = 25626   
 90/200   risk = 0.088  time = 27147   
 95/200   risk = 0.087  time = 28716   
100/200   risk = 0.086  time = 30285   
105/200   risk = 0.085  time = 31823   
110/200   risk = 0.085  time = 33400   
115/200   risk = 0.084  time = 34927   
120/200   risk = 0.084  time = 36557   
125/200   risk = 0.084  time = 38130   
130/200   risk = 0.083  time = 39724   
135/200   risk = 0.083  time = 41392   
140/200   risk = 0.083  time = 43005   
145/200   risk = 0.083  time = 44583   
150/200   risk = 0.082  time = 46172   
155/200   risk = 0.082  time = 47760   
160/200   risk = 0.082  time = 49389   
165/200   risk = 0.082  time = 51007   
170/200   risk = 0.082  time = 52597   
175/200   risk = 0.081  time = 54186   
180/200   risk = 0.081  time = 55785   
185/200   risk = 0.081  time = 57375   
190/200   risk = 0.081  time = 58967   
195/200   risk = 0.081  time = 60556   
200/200   risk = 0.081  time = 62147   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.081


### [bt]: Job terminated successfully [batchtools job.id=3417]
### [bt]: Calculation finished!
