### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6359]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6359 (seed = 37774) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.17  time = 8652   
 10/200   risk = 0.12  time = 10138   
 15/200   risk = 0.083  time = 11582   
 20/200   risk = 0.062  time = 13105   
 25/200   risk = 0.049  time = 14508   
 30/200   risk = 0.041  time = 15972   
 35/200   risk = 0.036  time = 17447   
 40/200   risk = 0.033  time = 18932   
 45/200   risk = 0.031  time = 20382   
 50/200   risk = 0.029  time = 21893   
 55/200   risk = 0.028  time = 23396   
 60/200   risk = 0.027  time = 25416   
 65/200   risk = 0.027  time = 27429   
 70/200   risk = 0.026  time = 29339   
 75/200   risk = 0.026  time = 31211   
 80/200   risk = 0.026  time = 33166   
 85/200   risk = 0.026  time = 35080   
 90/200   risk = 0.025  time = 37025   
 95/200   risk = 0.025  time = 38847   
100/200   risk = 0.025  time = 41162   
105/200   risk = 0.025  time = 42930   
110/200   risk = 0.025  time = 44905   
115/200   risk = 0.025  time = 46846   
120/200   risk = 0.024  time = 48814   
125/200   risk = 0.024  time = 50702   
130/200   risk = 0.024  time = 52704   
135/200   risk = 0.024  time = 54710   
140/200   risk = 0.024  time = 56742   
145/200   risk = 0.024  time = 59584   
150/200   risk = 0.024  time = 61599   
155/200   risk = 0.024  time = 63786   
160/200   risk = 0.024  time = 67096   
165/200   risk = 0.024  time = 70524   
170/200   risk = 0.023  time = 77059   
175/200   risk = 0.023  time = 80403   
180/200   risk = 0.023  time = 83605   
185/200   risk = 0.023  time = 86683   
190/200   risk = 0.023  time = 89903   
195/200   risk = 0.023  time = 93533   
200/200   risk = 0.023  time = 96788   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=6359]
### [bt]: Calculation finished!
