### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7678]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7678 (seed = 39093) ...
  1/200   risk = 0.14  time = 0   
  5/200   risk = 0.11  time = 183   
 10/200   risk = 0.077  time = 292   
 15/200   risk = 0.058  time = 405   
 20/200   risk = 0.046  time = 511   
 25/200   risk = 0.038  time = 613   
 30/200   risk = 0.033  time = 722   
 35/200   risk = 0.03  time = 832   
 40/200   risk = 0.028  time = 946   
 45/200   risk = 0.026  time = 1131   
 50/200   risk = 0.025  time = 1269   
 55/200   risk = 0.025  time = 1398   
 60/200   risk = 0.024  time = 1523   
 65/200   risk = 0.024  time = 1649   
 70/200   risk = 0.024  time = 1773   
 75/200   risk = 0.024  time = 1892   
 80/200   risk = 0.023  time = 2021   
 85/200   risk = 0.023  time = 2153   
 90/200   risk = 0.023  time = 2275   
 95/200   risk = 0.023  time = 2394   
100/200   risk = 0.023  time = 2522   
105/200   risk = 0.023  time = 2642   
110/200   risk = 0.023  time = 2768   
115/200   risk = 0.023  time = 2890   
120/200   risk = 0.023  time = 3025   
125/200   risk = 0.023  time = 3153   
130/200   risk = 0.023  time = 3297   
135/200   risk = 0.023  time = 3436   
140/200   risk = 0.023  time = 3566   
145/200   risk = 0.023  time = 3704   
150/200   risk = 0.023  time = 3835   
155/200   risk = 0.023  time = 3973   
160/200   risk = 0.023  time = 4105   
165/200   risk = 0.023  time = 4251   
170/200   risk = 0.023  time = 4387   
175/200   risk = 0.023  time = 4535   
180/200   risk = 0.023  time = 4678   
185/200   risk = 0.023  time = 4878   
190/200   risk = 0.023  time = 5077   
195/200   risk = 0.023  time = 5216   
200/200   risk = 0.023  time = 5366   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=7678]
### [bt]: Calculation finished!
