### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=704]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 704 (seed = 32119) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.22  time = 2259   
 10/200   risk = 0.17  time = 4944   
 15/200   risk = 0.14  time = 7661   
 20/200   risk = 0.11  time = 10530   
 25/200   risk = 0.095  time = 13259   
 30/200   risk = 0.083  time = 15979   
 35/200   risk = 0.074  time = 18587   
 40/200   risk = 0.067  time = 21290   
 45/200   risk = 0.062  time = 24041   
 50/200   risk = 0.058  time = 26773   
 55/200   risk = 0.056  time = 29476   
 60/200   risk = 0.053  time = 32139   
 65/200   risk = 0.051  time = 34867   
 70/200   risk = 0.05  time = 37618   
 75/200   risk = 0.049  time = 40302   
 80/200   risk = 0.048  time = 43368   
 85/200   risk = 0.047  time = 46219   
 90/200   risk = 0.046  time = 49012   
 95/200   risk = 0.045  time = 51851   
100/200   risk = 0.045  time = 54667   
105/200   risk = 0.044  time = 57475   
110/200   risk = 0.044  time = 60247   
115/200   risk = 0.043  time = 63240   
120/200   risk = 0.043  time = 66066   
125/200   risk = 0.043  time = 68847   
130/200   risk = 0.042  time = 71642   
135/200   risk = 0.042  time = 74459   
140/200   risk = 0.041  time = 77255   
145/200   risk = 0.041  time = 80051   
150/200   risk = 0.041  time = 82804   
155/200   risk = 0.041  time = 85815   
160/200   risk = 0.04  time = 88797   
165/200   risk = 0.04  time = 92512   
170/200   risk = 0.04  time = 95763   
175/200   risk = 0.04  time = 98822   
180/200   risk = 0.04  time = 101801   
185/200   risk = 0.039  time = 105275   
190/200   risk = 0.039  time = 108575   
195/200   risk = 0.039  time = 111841   
200/200   risk = 0.039  time = 114535   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.039


### [bt]: Job terminated successfully [batchtools job.id=704]
### [bt]: Calculation finished!
