### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=156]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 156 (seed = 31571) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.22  time = 195   
 10/200   risk = 0.16  time = 356   
 15/200   risk = 0.13  time = 477   
 20/200   risk = 0.1  time = 606   
 25/200   risk = 0.087  time = 732   
 30/200   risk = 0.075  time = 866   
 35/200   risk = 0.067  time = 1000   
 40/200   risk = 0.061  time = 1130   
 45/200   risk = 0.056  time = 1257   
 50/200   risk = 0.053  time = 1392   
 55/200   risk = 0.051  time = 1520   
 60/200   risk = 0.049  time = 1656   
 65/200   risk = 0.047  time = 1805   
 70/200   risk = 0.046  time = 1941   
 75/200   risk = 0.045  time = 2075   
 80/200   risk = 0.044  time = 2214   
 85/200   risk = 0.044  time = 2359   
 90/200   risk = 0.043  time = 2501   
 95/200   risk = 0.042  time = 2640   
100/200   risk = 0.042  time = 2786   
105/200   risk = 0.042  time = 2919   
110/200   risk = 0.041  time = 3070   
115/200   risk = 0.041  time = 3230   
120/200   risk = 0.041  time = 3393   
125/200   risk = 0.04  time = 3546   
130/200   risk = 0.04  time = 3698   
135/200   risk = 0.04  time = 3841   
140/200   risk = 0.04  time = 3986   
145/200   risk = 0.04  time = 4132   
150/200   risk = 0.039  time = 4272   
155/200   risk = 0.039  time = 4435   
160/200   risk = 0.039  time = 4591   
165/200   risk = 0.039  time = 4831   
170/200   risk = 0.039  time = 4987   
175/200   risk = 0.039  time = 5154   
180/200   risk = 0.039  time = 5312   
185/200   risk = 0.038  time = 5462   
190/200   risk = 0.038  time = 5624   
195/200   risk = 0.038  time = 5777   
200/200   risk = 0.038  time = 5919   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.038


### [bt]: Job terminated successfully [batchtools job.id=156]
### [bt]: Calculation finished!
