### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6524]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6524 (seed = 37939) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 613   
 10/200   risk = 0.084  time = 1213   
 15/200   risk = 0.063  time = 1833   
 20/200   risk = 0.05  time = 2435   
 25/200   risk = 0.042  time = 3026   
 30/200   risk = 0.037  time = 3612   
 35/200   risk = 0.033  time = 4185   
 40/200   risk = 0.031  time = 4760   
 45/200   risk = 0.029  time = 5318   
 50/200   risk = 0.028  time = 5864   
 55/200   risk = 0.027  time = 6434   
 60/200   risk = 0.027  time = 7009   
 65/200   risk = 0.026  time = 7596   
 70/200   risk = 0.026  time = 8186   
 75/200   risk = 0.025  time = 8793   
 80/200   risk = 0.025  time = 9372   
 85/200   risk = 0.025  time = 9924   
 90/200   risk = 0.024  time = 10479   
 95/200   risk = 0.024  time = 11015   
100/200   risk = 0.024  time = 11609   
105/200   risk = 0.024  time = 12170   
110/200   risk = 0.024  time = 12732   
115/200   risk = 0.023  time = 13303   
120/200   risk = 0.023  time = 13875   
125/200   risk = 0.023  time = 14452   
130/200   risk = 0.023  time = 15050   
135/200   risk = 0.023  time = 15649   
140/200   risk = 0.023  time = 16226   
145/200   risk = 0.022  time = 16798   
150/200   risk = 0.022  time = 17395   
155/200   risk = 0.022  time = 17959   
160/200   risk = 0.022  time = 18536   
165/200   risk = 0.022  time = 19085   
170/200   risk = 0.022  time = 19650   
175/200   risk = 0.022  time = 20230   
180/200   risk = 0.022  time = 20834   
185/200   risk = 0.022  time = 21392   
190/200   risk = 0.022  time = 21973   
195/200   risk = 0.021  time = 22549   
200/200   risk = 0.021  time = 23096   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=6524]
### [bt]: Calculation finished!
