### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13256]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13256 (seed = 44671) ...
  1/200   risk = 0.083  time = 0   
  5/200   risk = 0.063  time = 143   
 10/200   risk = 0.046  time = 233   
 15/200   risk = 0.037  time = 335   
 20/200   risk = 0.03  time = 408   
 25/200   risk = 0.027  time = 469   
 30/200   risk = 0.024  time = 529   
 35/200   risk = 0.023  time = 591   
 40/200   risk = 0.022  time = 663   
 45/200   risk = 0.021  time = 732   
 50/200   risk = 0.021  time = 797   
 55/200   risk = 0.02  time = 862   
 60/200   risk = 0.02  time = 931   
 65/200   risk = 0.02  time = 1003   
 70/200   risk = 0.02  time = 1069   
 75/200   risk = 0.02  time = 1135   
 80/200   risk = 0.02  time = 1201   
 85/200   risk = 0.02  time = 1269   
 90/200   risk = 0.02  time = 1336   
 95/200   risk = 0.02  time = 1411   
100/200   risk = 0.02  time = 1483   
105/200   risk = 0.02  time = 1553   
110/200   risk = 0.02  time = 1624   
115/200   risk = 0.02  time = 1698   
120/200   risk = 0.019  time = 1772   
125/200   risk = 0.019  time = 1844   
130/200   risk = 0.019  time = 1921   
135/200   risk = 0.019  time = 1997   
140/200   risk = 0.019  time = 2080   
145/200   risk = 0.019  time = 2158   
150/200   risk = 0.019  time = 2236   
155/200   risk = 0.019  time = 2314   
160/200   risk = 0.019  time = 2393   
165/200   risk = 0.019  time = 2473   
170/200   risk = 0.019  time = 2553   
175/200   risk = 0.019  time = 2637   
180/200   risk = 0.019  time = 2719   
185/200   risk = 0.019  time = 2805   
190/200   risk = 0.019  time = 2889   
195/200   risk = 0.019  time = 2976   
200/200   risk = 0.019  time = 3064   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=13256]
### [bt]: Calculation finished!
