### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10753]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10753 (seed = 42168) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 1089   
 10/200   risk = 0.11  time = 2253   
 15/200   risk = 0.073  time = 3285   
 20/200   risk = 0.053  time = 4277   
 25/200   risk = 0.041  time = 5301   
 30/200   risk = 0.034  time = 6317   
 35/200   risk = 0.03  time = 7327   
 40/200   risk = 0.027  time = 8337   
 45/200   risk = 0.025  time = 9385   
 50/200   risk = 0.024  time = 10442   
 55/200   risk = 0.023  time = 11433   
 60/200   risk = 0.022  time = 12498   
 65/200   risk = 0.022  time = 13603   
 70/200   risk = 0.022  time = 14793   
 75/200   risk = 0.022  time = 15976   
 80/200   risk = 0.021  time = 17165   
 85/200   risk = 0.021  time = 18408   
 90/200   risk = 0.021  time = 19708   
 95/200   risk = 0.021  time = 21328   
100/200   risk = 0.021  time = 23089   
105/200   risk = 0.021  time = 24843   
110/200   risk = 0.021  time = 26550   
115/200   risk = 0.021  time = 28331   
120/200   risk = 0.021  time = 30177   
125/200   risk = 0.021  time = 31968   
130/200   risk = 0.021  time = 33781   
135/200   risk = 0.021  time = 35630   
140/200   risk = 0.021  time = 37400   
145/200   risk = 0.021  time = 39150   
150/200   risk = 0.021  time = 40886   
155/200   risk = 0.021  time = 42684   
160/200   risk = 0.021  time = 44437   
165/200   risk = 0.021  time = 46352   
170/200   risk = 0.021  time = 48159   
175/200   risk = 0.021  time = 49938   
180/200   risk = 0.021  time = 51695   
185/200   risk = 0.021  time = 53557   
190/200   risk = 0.02  time = 55357   
195/200   risk = 0.02  time = 57129   
200/200   risk = 0.02  time = 58911   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=10753]
### [bt]: Calculation finished!
