### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12092]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12092 (seed = 43507) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 183   
 10/200   risk = 0.1  time = 308   
 15/200   risk = 0.07  time = 408   
 20/200   risk = 0.051  time = 505   
 25/200   risk = 0.039  time = 600   
 30/200   risk = 0.031  time = 700   
 35/200   risk = 0.027  time = 800   
 40/200   risk = 0.024  time = 906   
 45/200   risk = 0.022  time = 1002   
 50/200   risk = 0.021  time = 1103   
 55/200   risk = 0.02  time = 1202   
 60/200   risk = 0.019  time = 1307   
 65/200   risk = 0.019  time = 1412   
 70/200   risk = 0.019  time = 1512   
 75/200   risk = 0.019  time = 1609   
 80/200   risk = 0.019  time = 1707   
 85/200   risk = 0.019  time = 1810   
 90/200   risk = 0.019  time = 1913   
 95/200   risk = 0.018  time = 2019   
100/200   risk = 0.018  time = 2141   
105/200   risk = 0.018  time = 2253   
110/200   risk = 0.018  time = 2380   
115/200   risk = 0.018  time = 2494   
120/200   risk = 0.018  time = 2604   
125/200   risk = 0.018  time = 2722   
130/200   risk = 0.018  time = 2845   
135/200   risk = 0.018  time = 2964   
140/200   risk = 0.018  time = 3083   
145/200   risk = 0.018  time = 3211   
150/200   risk = 0.018  time = 3331   
155/200   risk = 0.018  time = 3453   
160/200   risk = 0.018  time = 3584   
165/200   risk = 0.018  time = 3719   
170/200   risk = 0.018  time = 3858   
175/200   risk = 0.018  time = 3983   
180/200   risk = 0.018  time = 4111   
185/200   risk = 0.018  time = 4252   
190/200   risk = 0.018  time = 4420   
195/200   risk = 0.018  time = 4590   
200/200   risk = 0.018  time = 4758   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.018


### [bt]: Job terminated successfully [batchtools job.id=12092]
### [bt]: Calculation finished!
