### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5687]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5687 (seed = 37102) ...
  1/200   risk = 0.25  time = 0   
  5/200   risk = 0.18  time = 176   
 10/200   risk = 0.13  time = 287   
 15/200   risk = 0.091  time = 386   
 20/200   risk = 0.068  time = 487   
 25/200   risk = 0.054  time = 591   
 30/200   risk = 0.044  time = 700   
 35/200   risk = 0.037  time = 807   
 40/200   risk = 0.033  time = 919   
 45/200   risk = 0.03  time = 1025   
 50/200   risk = 0.028  time = 1141   
 55/200   risk = 0.027  time = 1256   
 60/200   risk = 0.026  time = 1372   
 65/200   risk = 0.025  time = 1496   
 70/200   risk = 0.025  time = 1602   
 75/200   risk = 0.024  time = 1709   
 80/200   risk = 0.024  time = 1816   
 85/200   risk = 0.024  time = 1929   
 90/200   risk = 0.024  time = 2040   
 95/200   risk = 0.023  time = 2152   
100/200   risk = 0.023  time = 2268   
105/200   risk = 0.023  time = 2386   
110/200   risk = 0.023  time = 2501   
115/200   risk = 0.023  time = 2619   
120/200   risk = 0.023  time = 2734   
125/200   risk = 0.023  time = 2855   
130/200   risk = 0.023  time = 2978   
135/200   risk = 0.023  time = 3098   
140/200   risk = 0.023  time = 3216   
145/200   risk = 0.023  time = 3337   
150/200   risk = 0.023  time = 3463   
155/200   risk = 0.023  time = 3583   
160/200   risk = 0.023  time = 3705   
165/200   risk = 0.023  time = 3826   
170/200   risk = 0.023  time = 3963   
175/200   risk = 0.023  time = 4093   
180/200   risk = 0.023  time = 4234   
185/200   risk = 0.023  time = 4359   
190/200   risk = 0.023  time = 4493   
195/200   risk = 0.023  time = 4633   
200/200   risk = 0.023  time = 4772   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=5687]
### [bt]: Calculation finished!
