### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3197]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3197 (seed = 34612) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 9105   
 10/200   risk = 0.2  time = 10716   
 15/200   risk = 0.18  time = 12123   
 20/200   risk = 0.16  time = 13462   
 25/200   risk = 0.14  time = 14785   
 30/200   risk = 0.13  time = 16109   
 35/200   risk = 0.12  time = 17486   
 40/200   risk = 0.11  time = 18921   
 45/200   risk = 0.11  time = 20361   
 50/200   risk = 0.1  time = 21984   
 55/200   risk = 0.097  time = 23603   
 60/200   risk = 0.094  time = 25067   
 65/200   risk = 0.091  time = 26562   
 70/200   risk = 0.089  time = 28087   
 75/200   risk = 0.087  time = 29615   
 80/200   risk = 0.085  time = 39507   
 85/200   risk = 0.084  time = 41454   
 90/200   risk = 0.082  time = 43082   
 95/200   risk = 0.081  time = 44743   
100/200   risk = 0.08  time = 46385   
105/200   risk = 0.08  time = 48065   
110/200   risk = 0.079  time = 51753   
115/200   risk = 0.078  time = 53449   
120/200   risk = 0.078  time = 61109   
125/200   risk = 0.077  time = 62885   
130/200   risk = 0.077  time = 64709   
135/200   risk = 0.076  time = 66416   
140/200   risk = 0.076  time = 76515   
145/200   risk = 0.075  time = 81060   
150/200   risk = 0.075  time = 82983   
155/200   risk = 0.075  time = 84809   
160/200   risk = 0.074  time = 88118   
165/200   risk = 0.074  time = 90070   
170/200   risk = 0.074  time = 91906   
175/200   risk = 0.073  time = 95075   
180/200   risk = 0.073  time = 96892   
185/200   risk = 0.073  time = 101097   
190/200   risk = 0.072  time = 102901   
195/200   risk = 0.072  time = 104740   
200/200   risk = 0.072  time = 106510   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.072


### [bt]: Job terminated successfully [batchtools job.id=3197]
### [bt]: Calculation finished!
