### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4525]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4525 (seed = 35940) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 537   
 10/200   risk = 0.089  time = 1133   
 15/200   risk = 0.068  time = 1743   
 20/200   risk = 0.054  time = 2363   
 25/200   risk = 0.045  time = 2972   
 30/200   risk = 0.038  time = 3585   
 35/200   risk = 0.034  time = 4208   
 40/200   risk = 0.031  time = 4824   
 45/200   risk = 0.029  time = 5432   
 50/200   risk = 0.028  time = 6052   
 55/200   risk = 0.027  time = 6670   
 60/200   risk = 0.026  time = 7294   
 65/200   risk = 0.025  time = 7970   
 70/200   risk = 0.025  time = 8616   
 75/200   risk = 0.024  time = 9222   
 80/200   risk = 0.024  time = 9871   
 85/200   risk = 0.024  time = 10484   
 90/200   risk = 0.024  time = 11102   
 95/200   risk = 0.023  time = 11737   
100/200   risk = 0.023  time = 12306   
105/200   risk = 0.023  time = 12936   
110/200   risk = 0.023  time = 13567   
115/200   risk = 0.023  time = 14148   
120/200   risk = 0.023  time = 14742   
125/200   risk = 0.023  time = 15319   
130/200   risk = 0.023  time = 15896   
135/200   risk = 0.023  time = 16477   
140/200   risk = 0.023  time = 16915   
145/200   risk = 0.022  time = 17269   
150/200   risk = 0.022  time = 17632   
155/200   risk = 0.022  time = 18020   
160/200   risk = 0.022  time = 18375   
165/200   risk = 0.022  time = 18751   
170/200   risk = 0.022  time = 19114   
175/200   risk = 0.022  time = 19483   
180/200   risk = 0.022  time = 19854   
185/200   risk = 0.022  time = 20208   
190/200   risk = 0.022  time = 20601   
195/200   risk = 0.022  time = 20972   
200/200   risk = 0.022  time = 21357   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=4525]
### [bt]: Calculation finished!
