### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13374]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13374 (seed = 44789) ...
  1/200   risk = 0.094  time = 0   
  5/200   risk = 0.07  time = 165   
 10/200   risk = 0.052  time = 301   
 15/200   risk = 0.04  time = 387   
 20/200   risk = 0.033  time = 473   
 25/200   risk = 0.029  time = 561   
 30/200   risk = 0.026  time = 646   
 35/200   risk = 0.024  time = 733   
 40/200   risk = 0.023  time = 827   
 45/200   risk = 0.022  time = 914   
 50/200   risk = 0.022  time = 1002   
 55/200   risk = 0.022  time = 1090   
 60/200   risk = 0.021  time = 1180   
 65/200   risk = 0.021  time = 1269   
 70/200   risk = 0.021  time = 1358   
 75/200   risk = 0.021  time = 1448   
 80/200   risk = 0.021  time = 1552   
 85/200   risk = 0.021  time = 1650   
 90/200   risk = 0.021  time = 1750   
 95/200   risk = 0.021  time = 1846   
100/200   risk = 0.021  time = 1945   
105/200   risk = 0.021  time = 2043   
110/200   risk = 0.021  time = 2148   
115/200   risk = 0.021  time = 2248   
120/200   risk = 0.021  time = 2348   
125/200   risk = 0.02  time = 2451   
130/200   risk = 0.02  time = 2574   
135/200   risk = 0.02  time = 2678   
140/200   risk = 0.02  time = 2784   
145/200   risk = 0.02  time = 2923   
150/200   risk = 0.02  time = 3047   
155/200   risk = 0.02  time = 3149   
160/200   risk = 0.02  time = 3254   
165/200   risk = 0.02  time = 3357   
170/200   risk = 0.02  time = 3464   
175/200   risk = 0.02  time = 3570   
180/200   risk = 0.02  time = 3675   
185/200   risk = 0.02  time = 3780   
190/200   risk = 0.02  time = 3885   
195/200   risk = 0.02  time = 3994   
200/200   risk = 0.02  time = 4103   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13374]
### [bt]: Calculation finished!
