### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2627]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2627 (seed = 34042) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 2497   
 10/200   risk = 0.19  time = 5496   
 15/200   risk = 0.16  time = 8417   
 20/200   risk = 0.14  time = 11422   
 25/200   risk = 0.13  time = 14487   
 30/200   risk = 0.12  time = 17367   
 35/200   risk = 0.11  time = 20303   
 40/200   risk = 0.1  time = 23286   
 45/200   risk = 0.095  time = 26257   
 50/200   risk = 0.09  time = 29183   
 55/200   risk = 0.087  time = 32049   
 60/200   risk = 0.084  time = 34951   
 65/200   risk = 0.081  time = 37885   
 70/200   risk = 0.079  time = 40834   
 75/200   risk = 0.077  time = 43468   
 80/200   risk = 0.076  time = 46343   
 85/200   risk = 0.074  time = 49297   
 90/200   risk = 0.073  time = 52216   
 95/200   risk = 0.072  time = 55208   
100/200   risk = 0.071  time = 58157   
105/200   risk = 0.07  time = 61038   
110/200   risk = 0.069  time = 63939   
115/200   risk = 0.069  time = 66879   
120/200   risk = 0.068  time = 69820   
125/200   risk = 0.067  time = 72830   
130/200   risk = 0.067  time = 75726   
135/200   risk = 0.066  time = 78663   
140/200   risk = 0.066  time = 81617   
145/200   risk = 0.065  time = 84559   
150/200   risk = 0.065  time = 87470   
155/200   risk = 0.064  time = 90418   
160/200   risk = 0.064  time = 93411   
165/200   risk = 0.064  time = 96415   
170/200   risk = 0.063  time = 99423   
175/200   risk = 0.063  time = 102358   
180/200   risk = 0.063  time = 105376   
185/200   risk = 0.062  time = 108344   
190/200   risk = 0.062  time = 111272   
195/200   risk = 0.062  time = 114297   
200/200   risk = 0.062  time = 116649   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.062


### [bt]: Job terminated successfully [batchtools job.id=2627]
### [bt]: Calculation finished!
