### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9399]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9399 (seed = 40814) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.087  time = 324   
 10/200   risk = 0.063  time = 514   
 15/200   risk = 0.049  time = 682   
 20/200   risk = 0.039  time = 846   
 25/200   risk = 0.033  time = 1031   
 30/200   risk = 0.03  time = 1204   
 35/200   risk = 0.027  time = 1375   
 40/200   risk = 0.026  time = 1546   
 45/200   risk = 0.025  time = 1717   
 50/200   risk = 0.024  time = 1888   
 55/200   risk = 0.023  time = 2077   
 60/200   risk = 0.023  time = 2244   
 65/200   risk = 0.023  time = 2430   
 70/200   risk = 0.023  time = 2612   
 75/200   risk = 0.022  time = 2790   
 80/200   risk = 0.022  time = 2969   
 85/200   risk = 0.022  time = 3144   
 90/200   risk = 0.022  time = 3319   
 95/200   risk = 0.022  time = 3495   
100/200   risk = 0.022  time = 3681   
105/200   risk = 0.022  time = 3870   
110/200   risk = 0.022  time = 4047   
115/200   risk = 0.021  time = 4240   
120/200   risk = 0.021  time = 4428   
125/200   risk = 0.021  time = 4615   
130/200   risk = 0.021  time = 4809   
135/200   risk = 0.021  time = 5007   
140/200   risk = 0.021  time = 5202   
145/200   risk = 0.021  time = 5427   
150/200   risk = 0.021  time = 5588   
155/200   risk = 0.021  time = 5773   
160/200   risk = 0.021  time = 5965   
165/200   risk = 0.021  time = 6158   
170/200   risk = 0.021  time = 6347   
175/200   risk = 0.021  time = 6544   
180/200   risk = 0.021  time = 6759   
185/200   risk = 0.021  time = 6959   
190/200   risk = 0.021  time = 7173   
195/200   risk = 0.021  time = 7373   
200/200   risk = 0.021  time = 7579   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9399]
### [bt]: Calculation finished!
