### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8610]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8610 (seed = 40025) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.11  time = 2418   
 10/200   risk = 0.08  time = 5359   
 15/200   risk = 0.059  time = 8289   
 20/200   risk = 0.046  time = 11215   
 25/200   risk = 0.038  time = 14142   
 30/200   risk = 0.032  time = 17111   
 35/200   risk = 0.029  time = 20046   
 40/200   risk = 0.027  time = 22994   
 45/200   risk = 0.025  time = 25931   
 50/200   risk = 0.024  time = 28889   
 55/200   risk = 0.024  time = 31873   
 60/200   risk = 0.023  time = 34740   
 65/200   risk = 0.023  time = 37585   
 70/200   risk = 0.023  time = 40428   
 75/200   risk = 0.023  time = 43170   
 80/200   risk = 0.022  time = 46009   
 85/200   risk = 0.022  time = 48824   
 90/200   risk = 0.022  time = 51636   
 95/200   risk = 0.022  time = 54245   
100/200   risk = 0.022  time = 56909   
105/200   risk = 0.022  time = 59495   
110/200   risk = 0.022  time = 61118   
115/200   risk = 0.022  time = 62767   
120/200   risk = 0.022  time = 64379   
125/200   risk = 0.021  time = 65899   
130/200   risk = 0.021  time = 67433   
135/200   risk = 0.021  time = 68954   
140/200   risk = 0.021  time = 70533   
145/200   risk = 0.021  time = 72003   
150/200   risk = 0.021  time = 73495   
155/200   risk = 0.021  time = 74970   
160/200   risk = 0.021  time = 76445   
165/200   risk = 0.021  time = 77915   
170/200   risk = 0.021  time = 79389   
175/200   risk = 0.021  time = 80863   
180/200   risk = 0.021  time = 82338   
185/200   risk = 0.021  time = 83818   
190/200   risk = 0.021  time = 85292   
195/200   risk = 0.021  time = 86849   
200/200   risk = 0.021  time = 88446   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8610]
### [bt]: Calculation finished!
