### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13352]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13352 (seed = 44767) ...
  1/200   risk = 0.1  time = 0   
  5/200   risk = 0.076  time = 185   
 10/200   risk = 0.055  time = 332   
 15/200   risk = 0.042  time = 462   
 20/200   risk = 0.034  time = 594   
 25/200   risk = 0.03  time = 725   
 30/200   risk = 0.027  time = 859   
 35/200   risk = 0.025  time = 989   
 40/200   risk = 0.023  time = 1180   
 45/200   risk = 0.023  time = 1316   
 50/200   risk = 0.022  time = 1444   
 55/200   risk = 0.022  time = 1573   
 60/200   risk = 0.021  time = 1711   
 65/200   risk = 0.021  time = 1847   
 70/200   risk = 0.021  time = 1986   
 75/200   risk = 0.021  time = 2121   
 80/200   risk = 0.021  time = 2258   
 85/200   risk = 0.021  time = 2396   
 90/200   risk = 0.021  time = 2531   
 95/200   risk = 0.021  time = 2674   
100/200   risk = 0.02  time = 2814   
105/200   risk = 0.02  time = 2959   
110/200   risk = 0.02  time = 3098   
115/200   risk = 0.02  time = 3237   
120/200   risk = 0.02  time = 3385   
125/200   risk = 0.02  time = 3530   
130/200   risk = 0.02  time = 3689   
135/200   risk = 0.02  time = 3834   
140/200   risk = 0.02  time = 3981   
145/200   risk = 0.02  time = 4141   
150/200   risk = 0.02  time = 4294   
155/200   risk = 0.02  time = 4441   
160/200   risk = 0.02  time = 4596   
165/200   risk = 0.02  time = 4748   
170/200   risk = 0.02  time = 4898   
175/200   risk = 0.02  time = 5047   
180/200   risk = 0.02  time = 5218   
185/200   risk = 0.02  time = 5372   
190/200   risk = 0.02  time = 5532   
195/200   risk = 0.02  time = 5693   
200/200   risk = 0.02  time = 5852   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13352]
### [bt]: Calculation finished!
