### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5447]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5447 (seed = 36862) ...
  1/200   risk = 0.079  time = 0   
  5/200   risk = 0.062  time = 1629   
 10/200   risk = 0.048  time = 3323   
 15/200   risk = 0.039  time = 5123   
 20/200   risk = 0.033  time = 6772   
 25/200   risk = 0.029  time = 8452   
 30/200   risk = 0.027  time = 10091   
 35/200   risk = 0.025  time = 11734   
 40/200   risk = 0.024  time = 13366   
 45/200   risk = 0.023  time = 15009   
 50/200   risk = 0.022  time = 16652   
 55/200   risk = 0.022  time = 18305   
 60/200   risk = 0.022  time = 19937   
 65/200   risk = 0.021  time = 21585   
 70/200   risk = 0.021  time = 23160   
 75/200   risk = 0.021  time = 24789   
 80/200   risk = 0.021  time = 26430   
 85/200   risk = 0.021  time = 28091   
 90/200   risk = 0.021  time = 29804   
 95/200   risk = 0.021  time = 31490   
100/200   risk = 0.021  time = 33108   
105/200   risk = 0.021  time = 35147   
110/200   risk = 0.021  time = 37197   
115/200   risk = 0.021  time = 38816   
120/200   risk = 0.02  time = 40410   
125/200   risk = 0.02  time = 41995   
130/200   risk = 0.02  time = 43601   
135/200   risk = 0.02  time = 45193   
140/200   risk = 0.02  time = 46811   
145/200   risk = 0.02  time = 48424   
150/200   risk = 0.02  time = 50008   
155/200   risk = 0.02  time = 51618   
160/200   risk = 0.02  time = 53150   
165/200   risk = 0.02  time = 54684   
170/200   risk = 0.02  time = 56182   
175/200   risk = 0.02  time = 57720   
180/200   risk = 0.02  time = 59254   
185/200   risk = 0.02  time = 60761   
190/200   risk = 0.02  time = 62243   
195/200   risk = 0.02  time = 63780   
200/200   risk = 0.02  time = 65323   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5447]
### [bt]: Calculation finished!
