### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6548]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6548 (seed = 37963) ...
  1/200   risk = 0.15  time = 0   
  5/200   risk = 0.11  time = 792   
 10/200   risk = 0.082  time = 1420   
 15/200   risk = 0.061  time = 2054   
 20/200   risk = 0.048  time = 2665   
 25/200   risk = 0.04  time = 3293   
 30/200   risk = 0.035  time = 3935   
 35/200   risk = 0.032  time = 4577   
 40/200   risk = 0.029  time = 5220   
 45/200   risk = 0.028  time = 5855   
 50/200   risk = 0.027  time = 6496   
 55/200   risk = 0.026  time = 7139   
 60/200   risk = 0.025  time = 7787   
 65/200   risk = 0.025  time = 8452   
 70/200   risk = 0.025  time = 9078   
 75/200   risk = 0.024  time = 9707   
 80/200   risk = 0.024  time = 10358   
 85/200   risk = 0.024  time = 11034   
 90/200   risk = 0.024  time = 11690   
 95/200   risk = 0.024  time = 12341   
100/200   risk = 0.023  time = 12998   
105/200   risk = 0.023  time = 13648   
110/200   risk = 0.023  time = 14317   
115/200   risk = 0.023  time = 14995   
120/200   risk = 0.023  time = 15686   
125/200   risk = 0.023  time = 16368   
130/200   risk = 0.022  time = 17069   
135/200   risk = 0.022  time = 17802   
140/200   risk = 0.022  time = 18562   
145/200   risk = 0.022  time = 19048   
150/200   risk = 0.022  time = 19477   
155/200   risk = 0.022  time = 19901   
160/200   risk = 0.022  time = 21043   
165/200   risk = 0.022  time = 21580   
170/200   risk = 0.022  time = 22019   
175/200   risk = 0.022  time = 22452   
180/200   risk = 0.022  time = 22883   
185/200   risk = 0.021  time = 23348   
190/200   risk = 0.021  time = 24072   
195/200   risk = 0.021  time = 25011   
200/200   risk = 0.021  time = 25498   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=6548]
### [bt]: Calculation finished!
