### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=459]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 459 (seed = 31874) ...
  1/200   risk = 0.3  time = 0   
  5/200   risk = 0.25  time = 267   
 10/200   risk = 0.21  time = 449   
 15/200   risk = 0.19  time = 751   
 20/200   risk = 0.17  time = 1109   
 25/200   risk = 0.16  time = 1297   
 30/200   risk = 0.15  time = 1430   
 35/200   risk = 0.14  time = 1546   
 40/200   risk = 0.13  time = 1635   
 45/200   risk = 0.13  time = 1699   
 50/200   risk = 0.13  time = 1756   
 55/200   risk = 0.12  time = 1814   
 60/200   risk = 0.12  time = 1871   
 65/200   risk = 0.12  time = 1950   
 70/200   risk = 0.12  time = 2034   
 75/200   risk = 0.12  time = 2125   
 80/200   risk = 0.12  time = 2201   
 85/200   risk = 0.12  time = 2363   
 90/200   risk = 0.11  time = 2436   
 95/200   risk = 0.11  time = 2513   
100/200   risk = 0.11  time = 2586   
105/200   risk = 0.11  time = 2662   
110/200   risk = 0.11  time = 2734   
115/200   risk = 0.11  time = 2805   
120/200   risk = 0.11  time = 2886   
125/200   risk = 0.11  time = 2970   
130/200   risk = 0.11  time = 3054   
135/200   risk = 0.11  time = 3135   
140/200   risk = 0.11  time = 3215   
145/200   risk = 0.11  time = 3292   
150/200   risk = 0.11  time = 3364   
155/200   risk = 0.11  time = 3439   
160/200   risk = 0.11  time = 3516   
165/200   risk = 0.11  time = 3599   
170/200   risk = 0.11  time = 3690   
175/200   risk = 0.11  time = 3774   
180/200   risk = 0.11  time = 3854   
185/200   risk = 0.11  time = 3931   
190/200   risk = 0.11  time = 4006   
195/200   risk = 0.11  time = 4084   
200/200   risk = 0.11  time = 4165   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.11


### [bt]: Job terminated successfully [batchtools job.id=459]
### [bt]: Calculation finished!
