### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2760]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2760 (seed = 34175) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 4320   
 10/200   risk = 0.19  time = 8900   
 15/200   risk = 0.16  time = 12890   
 20/200   risk = 0.14  time = 19099   
 25/200   risk = 0.13  time = 23159   
 30/200   risk = 0.11  time = 27372   
 35/200   risk = 0.1  time = 31883   
 40/200   risk = 0.098  time = 39946   
 45/200   risk = 0.093  time = 44130   
 50/200   risk = 0.088  time = 48191   
 55/200   risk = 0.085  time = 52288   
 60/200   risk = 0.082  time = 59942   
 65/200   risk = 0.079  time = 63663   
 70/200   risk = 0.077  time = 67587   
 75/200   risk = 0.076  time = 71168   
 80/200   risk = 0.074  time = 81159   
 85/200   risk = 0.073  time = 90961   
 90/200   risk = 0.071  time = 94597   
 95/200   risk = 0.07  time = 97808   
100/200   risk = 0.069  time = 100960   
105/200   risk = 0.069  time = 104304   
110/200   risk = 0.068  time = 108469   
115/200   risk = 0.067  time = 117475   
120/200   risk = 0.066  time = 122867   
125/200   risk = 0.066  time = 126352   
130/200   risk = 0.065  time = 129990   
135/200   risk = 0.065  time = 138924   
140/200   risk = 0.064  time = 142237   
145/200   risk = 0.064  time = 145571   
150/200   risk = 0.063  time = 149033   
155/200   risk = 0.063  time = 152347   
160/200   risk = 0.062  time = 155881   
165/200   risk = 0.062  time = 159147   
170/200   risk = 0.062  time = 163001   
175/200   risk = 0.061  time = 166443   
180/200   risk = 0.061  time = 169750   
185/200   risk = 0.061  time = 173031   
190/200   risk = 0.061  time = 176365   
195/200   risk = 0.06  time = 179732   
200/200   risk = 0.06  time = 183095   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.06


### [bt]: Job terminated successfully [batchtools job.id=2760]
### [bt]: Calculation finished!
