### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11263]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11263 (seed = 42678) ...
  1/200   risk = 0.084  time = 0   
  5/200   risk = 0.064  time = 176   
 10/200   risk = 0.049  time = 286   
 15/200   risk = 0.038  time = 387   
 20/200   risk = 0.032  time = 490   
 25/200   risk = 0.028  time = 592   
 30/200   risk = 0.025  time = 695   
 35/200   risk = 0.024  time = 795   
 40/200   risk = 0.022  time = 895   
 45/200   risk = 0.022  time = 996   
 50/200   risk = 0.021  time = 1099   
 55/200   risk = 0.021  time = 1208   
 60/200   risk = 0.02  time = 1312   
 65/200   risk = 0.02  time = 1422   
 70/200   risk = 0.02  time = 1538   
 75/200   risk = 0.02  time = 1650   
 80/200   risk = 0.02  time = 1772   
 85/200   risk = 0.02  time = 1890   
 90/200   risk = 0.02  time = 2007   
 95/200   risk = 0.02  time = 2123   
100/200   risk = 0.019  time = 2239   
105/200   risk = 0.019  time = 2368   
110/200   risk = 0.019  time = 2484   
115/200   risk = 0.019  time = 2596   
120/200   risk = 0.019  time = 2705   
125/200   risk = 0.019  time = 2817   
130/200   risk = 0.019  time = 2925   
135/200   risk = 0.019  time = 3034   
140/200   risk = 0.019  time = 3146   
145/200   risk = 0.019  time = 3258   
150/200   risk = 0.019  time = 3358   
155/200   risk = 0.019  time = 3480   
160/200   risk = 0.019  time = 3604   
165/200   risk = 0.019  time = 3728   
170/200   risk = 0.019  time = 3851   
175/200   risk = 0.019  time = 3970   
180/200   risk = 0.019  time = 4088   
185/200   risk = 0.019  time = 4207   
190/200   risk = 0.019  time = 4345   
195/200   risk = 0.019  time = 4473   
200/200   risk = 0.019  time = 4601   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.019


### [bt]: Job terminated successfully [batchtools job.id=11263]
### [bt]: Calculation finished!
