### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5439]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5439 (seed = 36854) ...
  1/200   risk = 0.077  time = 0   
  5/200   risk = 0.061  time = 2273   
 10/200   risk = 0.047  time = 5109   
 15/200   risk = 0.038  time = 7911   
 20/200   risk = 0.032  time = 10643   
 25/200   risk = 0.029  time = 13388   
 30/200   risk = 0.026  time = 16277   
 35/200   risk = 0.025  time = 19109   
 40/200   risk = 0.023  time = 21943   
 45/200   risk = 0.023  time = 24799   
 50/200   risk = 0.022  time = 27653   
 55/200   risk = 0.022  time = 30415   
 60/200   risk = 0.021  time = 33180   
 65/200   risk = 0.021  time = 36090   
 70/200   risk = 0.021  time = 38917   
 75/200   risk = 0.021  time = 41736   
 80/200   risk = 0.021  time = 44589   
 85/200   risk = 0.021  time = 47413   
 90/200   risk = 0.02  time = 50236   
 95/200   risk = 0.02  time = 53036   
100/200   risk = 0.02  time = 55835   
105/200   risk = 0.02  time = 58662   
110/200   risk = 0.02  time = 61527   
115/200   risk = 0.02  time = 64384   
120/200   risk = 0.02  time = 67223   
125/200   risk = 0.02  time = 70095   
130/200   risk = 0.02  time = 72954   
135/200   risk = 0.02  time = 75743   
140/200   risk = 0.02  time = 78514   
145/200   risk = 0.02  time = 81417   
150/200   risk = 0.02  time = 84310   
155/200   risk = 0.02  time = 87163   
160/200   risk = 0.02  time = 89984   
165/200   risk = 0.02  time = 92831   
170/200   risk = 0.02  time = 95667   
175/200   risk = 0.02  time = 98456   
180/200   risk = 0.02  time = 101212   
185/200   risk = 0.02  time = 103777   
190/200   risk = 0.02  time = 106328   
195/200   risk = 0.02  time = 108805   
200/200   risk = 0.02  time = 111331   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5439]
### [bt]: Calculation finished!
