### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8778]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8778 (seed = 40193) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 2076   
 10/200   risk = 0.085  time = 7984   
 15/200   risk = 0.062  time = 9773   
 20/200   risk = 0.048  time = 23179   
 25/200   risk = 0.039  time = 25188   
 30/200   risk = 0.033  time = 33683   
 35/200   risk = 0.03  time = 35882   
 40/200   risk = 0.027  time = 39357   
 45/200   risk = 0.026  time = 47360   
 50/200   risk = 0.025  time = 97499   
 55/200   risk = 0.024  time = 104985   
 60/200   risk = 0.024  time = 107127   
 65/200   risk = 0.023  time = 120420   
 70/200   risk = 0.023  time = 121659   
 75/200   risk = 0.023  time = 122884   
 80/200   risk = 0.023  time = 124642   
 85/200   risk = 0.023  time = 139847   
 90/200   risk = 0.022  time = 141102   
 95/200   risk = 0.022  time = 157013   
100/200   risk = 0.022  time = 163101   
105/200   risk = 0.022  time = 177457   
110/200   risk = 0.022  time = 183897   
115/200   risk = 0.022  time = 197635   
120/200   risk = 0.022  time = 203703   
125/200   risk = 0.022  time = 209708   
130/200   risk = 0.022  time = 216166   
135/200   risk = 0.022  time = 222712   
140/200   risk = 0.022  time = 228881   
145/200   risk = 0.022  time = 235580   
150/200   risk = 0.022  time = 295731   
155/200   risk = 0.021  time = 307612   
160/200   risk = 0.021  time = 320248   
165/200   risk = 0.021  time = 332118   
170/200   risk = 0.021  time = 341843   
175/200   risk = 0.021  time = 356505   
180/200   risk = 0.021  time = 365689   
185/200   risk = 0.021  time = 374735   
190/200   risk = 0.021  time = 385522   
195/200   risk = 0.021  time = 394335   
200/200   risk = 0.021  time = 402917   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8778]
### [bt]: Calculation finished!
