### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5741]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5741 (seed = 37156) ...
  1/200   risk = 0.26  time = 0   
  5/200   risk = 0.19  time = 441   
 10/200   risk = 0.13  time = 901   
 15/200   risk = 0.093  time = 1356   
 20/200   risk = 0.069  time = 1815   
 25/200   risk = 0.053  time = 2268   
 30/200   risk = 0.043  time = 2719   
 35/200   risk = 0.036  time = 3185   
 40/200   risk = 0.031  time = 3642   
 45/200   risk = 0.028  time = 4096   
 50/200   risk = 0.026  time = 4575   
 55/200   risk = 0.024  time = 5049   
 60/200   risk = 0.023  time = 5506   
 65/200   risk = 0.023  time = 5974   
 70/200   risk = 0.022  time = 6432   
 75/200   risk = 0.022  time = 6892   
 80/200   risk = 0.021  time = 7373   
 85/200   risk = 0.021  time = 7757   
 90/200   risk = 0.021  time = 8031   
 95/200   risk = 0.021  time = 8297   
100/200   risk = 0.021  time = 8562   
105/200   risk = 0.021  time = 8825   
110/200   risk = 0.02  time = 9095   
115/200   risk = 0.02  time = 9377   
120/200   risk = 0.02  time = 9637   
125/200   risk = 0.02  time = 9898   
130/200   risk = 0.02  time = 10172   
135/200   risk = 0.02  time = 10444   
140/200   risk = 0.02  time = 10708   
145/200   risk = 0.02  time = 10986   
150/200   risk = 0.02  time = 11266   
155/200   risk = 0.02  time = 11539   
160/200   risk = 0.02  time = 11811   
165/200   risk = 0.02  time = 12137   
170/200   risk = 0.02  time = 12447   
175/200   risk = 0.02  time = 12724   
180/200   risk = 0.02  time = 12999   
185/200   risk = 0.02  time = 13277   
190/200   risk = 0.02  time = 13553   
195/200   risk = 0.02  time = 13836   
200/200   risk = 0.02  time = 14114   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5741]
### [bt]: Calculation finished!
