### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9587]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9587 (seed = 41002) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.087  time = 2770   
 10/200   risk = 0.064  time = 5694   
 15/200   risk = 0.049  time = 8389   
 20/200   risk = 0.04  time = 17955   
 25/200   risk = 0.034  time = 21151   
 30/200   risk = 0.03  time = 23801   
 35/200   risk = 0.028  time = 26648   
 40/200   risk = 0.026  time = 29780   
 45/200   risk = 0.025  time = 32703   
 50/200   risk = 0.024  time = 43952   
 55/200   risk = 0.024  time = 47465   
 60/200   risk = 0.023  time = 50375   
 65/200   risk = 0.023  time = 53579   
 70/200   risk = 0.023  time = 56313   
 75/200   risk = 0.022  time = 58934   
 80/200   risk = 0.022  time = 62179   
 85/200   risk = 0.022  time = 65449   
 90/200   risk = 0.022  time = 68819   
 95/200   risk = 0.022  time = 72545   
100/200   risk = 0.022  time = 75555   
105/200   risk = 0.022  time = 78662   
110/200   risk = 0.022  time = 81849   
115/200   risk = 0.022  time = 85109   
120/200   risk = 0.021  time = 88329   
125/200   risk = 0.021  time = 91822   
130/200   risk = 0.021  time = 94991   
135/200   risk = 0.021  time = 98255   
140/200   risk = 0.021  time = 101423   
145/200   risk = 0.021  time = 104120   
150/200   risk = 0.021  time = 107414   
155/200   risk = 0.021  time = 110702   
160/200   risk = 0.021  time = 114033   
165/200   risk = 0.021  time = 117101   
170/200   risk = 0.021  time = 120595   
175/200   risk = 0.021  time = 123514   
180/200   risk = 0.021  time = 126398   
185/200   risk = 0.021  time = 136736   
190/200   risk = 0.021  time = 147311   
195/200   risk = 0.021  time = 150338   
200/200   risk = 0.021  time = 153086   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9587]
### [bt]: Calculation finished!
