### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8136]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8136 (seed = 39551) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.21  time = 696   
 10/200   risk = 0.14  time = 1465   
 15/200   risk = 0.093  time = 2175   
 20/200   risk = 0.067  time = 2882   
 25/200   risk = 0.051  time = 3566   
 30/200   risk = 0.04  time = 4263   
 35/200   risk = 0.034  time = 4972   
 40/200   risk = 0.03  time = 5707   
 45/200   risk = 0.027  time = 6422   
 50/200   risk = 0.025  time = 7106   
 55/200   risk = 0.024  time = 7782   
 60/200   risk = 0.023  time = 8503   
 65/200   risk = 0.023  time = 10162   
 70/200   risk = 0.022  time = 11179   
 75/200   risk = 0.022  time = 11908   
 80/200   risk = 0.022  time = 12621   
 85/200   risk = 0.022  time = 13330   
 90/200   risk = 0.022  time = 14073   
 95/200   risk = 0.021  time = 14781   
100/200   risk = 0.021  time = 15509   
105/200   risk = 0.021  time = 16226   
110/200   risk = 0.021  time = 16934   
115/200   risk = 0.021  time = 17643   
120/200   risk = 0.021  time = 18366   
125/200   risk = 0.021  time = 19097   
130/200   risk = 0.021  time = 19837   
135/200   risk = 0.021  time = 20577   
140/200   risk = 0.021  time = 21300   
145/200   risk = 0.021  time = 22043   
150/200   risk = 0.021  time = 22927   
155/200   risk = 0.021  time = 23706   
160/200   risk = 0.021  time = 24456   
165/200   risk = 0.021  time = 26632   
170/200   risk = 0.021  time = 27321   
175/200   risk = 0.02  time = 27939   
180/200   risk = 0.02  time = 28610   
185/200   risk = 0.02  time = 29257   
190/200   risk = 0.02  time = 29869   
195/200   risk = 0.02  time = 30517   
200/200   risk = 0.02  time = 31196   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=8136]
### [bt]: Calculation finished!
