### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12929]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12929 (seed = 44344) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 482   
 10/200   risk = 0.082  time = 969   
 15/200   risk = 0.059  time = 1446   
 20/200   risk = 0.045  time = 1914   
 25/200   risk = 0.036  time = 2383   
 30/200   risk = 0.031  time = 2880   
 35/200   risk = 0.027  time = 3393   
 40/200   risk = 0.025  time = 3909   
 45/200   risk = 0.024  time = 4427   
 50/200   risk = 0.023  time = 4938   
 55/200   risk = 0.023  time = 5458   
 60/200   risk = 0.022  time = 5976   
 65/200   risk = 0.022  time = 6490   
 70/200   risk = 0.022  time = 7079   
 75/200   risk = 0.022  time = 7621   
 80/200   risk = 0.021  time = 8158   
 85/200   risk = 0.021  time = 8687   
 90/200   risk = 0.021  time = 9241   
 95/200   risk = 0.021  time = 9795   
100/200   risk = 0.021  time = 10346   
105/200   risk = 0.021  time = 10898   
110/200   risk = 0.021  time = 11454   
115/200   risk = 0.021  time = 12000   
120/200   risk = 0.021  time = 12545   
125/200   risk = 0.021  time = 13096   
130/200   risk = 0.021  time = 13654   
135/200   risk = 0.021  time = 14209   
140/200   risk = 0.021  time = 14782   
145/200   risk = 0.021  time = 15356   
150/200   risk = 0.021  time = 15921   
155/200   risk = 0.021  time = 16504   
160/200   risk = 0.021  time = 17095   
165/200   risk = 0.021  time = 17668   
170/200   risk = 0.02  time = 18286   
175/200   risk = 0.02  time = 18893   
180/200   risk = 0.02  time = 19470   
185/200   risk = 0.02  time = 20049   
190/200   risk = 0.02  time = 20645   
195/200   risk = 0.02  time = 21219   
200/200   risk = 0.02  time = 21817   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=12929]
### [bt]: Calculation finished!
