### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13400]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13400 (seed = 44815) ...
  1/200   risk = 0.095  time = 0   
  5/200   risk = 0.071  time = 207   
 10/200   risk = 0.051  time = 373   
 15/200   risk = 0.039  time = 490   
 20/200   risk = 0.032  time = 613   
 25/200   risk = 0.027  time = 738   
 30/200   risk = 0.024  time = 865   
 35/200   risk = 0.022  time = 1004   
 40/200   risk = 0.021  time = 1137   
 45/200   risk = 0.02  time = 1274   
 50/200   risk = 0.02  time = 1411   
 55/200   risk = 0.019  time = 1543   
 60/200   risk = 0.019  time = 1686   
 65/200   risk = 0.019  time = 1826   
 70/200   risk = 0.019  time = 1963   
 75/200   risk = 0.019  time = 2099   
 80/200   risk = 0.018  time = 2238   
 85/200   risk = 0.018  time = 2373   
 90/200   risk = 0.018  time = 2511   
 95/200   risk = 0.018  time = 2650   
100/200   risk = 0.018  time = 2800   
105/200   risk = 0.018  time = 2949   
110/200   risk = 0.018  time = 3089   
115/200   risk = 0.018  time = 3243   
120/200   risk = 0.018  time = 3382   
125/200   risk = 0.018  time = 3530   
130/200   risk = 0.018  time = 3681   
135/200   risk = 0.018  time = 3825   
140/200   risk = 0.018  time = 3965   
145/200   risk = 0.018  time = 4118   
150/200   risk = 0.018  time = 4268   
155/200   risk = 0.018  time = 4415   
160/200   risk = 0.018  time = 4563   
165/200   risk = 0.018  time = 4710   
170/200   risk = 0.018  time = 4865   
175/200   risk = 0.018  time = 5010   
180/200   risk = 0.018  time = 5164   
185/200   risk = 0.018  time = 5309   
190/200   risk = 0.018  time = 5456   
195/200   risk = 0.018  time = 5600   
200/200   risk = 0.018  time = 5749   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.018


### [bt]: Job terminated successfully [batchtools job.id=13400]
### [bt]: Calculation finished!
