### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=4158]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 4158 (seed = 35573) ...
  1/200   risk = 0.2  time = 0   
  5/200   risk = 0.15  time = 267   
 10/200   risk = 0.11  time = 424   
 15/200   risk = 0.087  time = 576   
 20/200   risk = 0.07  time = 740   
 25/200   risk = 0.058  time = 895   
 30/200   risk = 0.051  time = 1042   
 35/200   risk = 0.045  time = 1152   
 40/200   risk = 0.042  time = 1252   
 45/200   risk = 0.039  time = 1403   
 50/200   risk = 0.037  time = 1516   
 55/200   risk = 0.035  time = 1620   
 60/200   risk = 0.034  time = 1725   
 65/200   risk = 0.033  time = 1835   
 70/200   risk = 0.033  time = 1945   
 75/200   risk = 0.032  time = 2055   
 80/200   risk = 0.031  time = 2166   
 85/200   risk = 0.031  time = 2296   
 90/200   risk = 0.031  time = 2421   
 95/200   risk = 0.03  time = 2545   
100/200   risk = 0.03  time = 2656   
105/200   risk = 0.03  time = 2773   
110/200   risk = 0.029  time = 2886   
115/200   risk = 0.029  time = 3003   
120/200   risk = 0.029  time = 3120   
125/200   risk = 0.029  time = 3238   
130/200   risk = 0.029  time = 3361   
135/200   risk = 0.029  time = 3484   
140/200   risk = 0.028  time = 3623   
145/200   risk = 0.028  time = 3749   
150/200   risk = 0.028  time = 3876   
155/200   risk = 0.028  time = 4005   
160/200   risk = 0.028  time = 4135   
165/200   risk = 0.028  time = 4265   
170/200   risk = 0.028  time = 4399   
175/200   risk = 0.028  time = 4530   
180/200   risk = 0.028  time = 4675   
185/200   risk = 0.027  time = 4809   
190/200   risk = 0.027  time = 4940   
195/200   risk = 0.027  time = 5074   
200/200   risk = 0.027  time = 5207   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.027


### [bt]: Job terminated successfully [batchtools job.id=4158]
### [bt]: Calculation finished!
