### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=13500]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 13500 (seed = 44915) ...
  1/200   risk = 0.089  time = 0   
  5/200   risk = 0.067  time = 305   
 10/200   risk = 0.05  time = 635   
 15/200   risk = 0.039  time = 881   
 20/200   risk = 0.032  time = 1121   
 25/200   risk = 0.028  time = 1363   
 30/200   risk = 0.026  time = 1622   
 35/200   risk = 0.024  time = 1860   
 40/200   risk = 0.023  time = 2102   
 45/200   risk = 0.022  time = 2347   
 50/200   risk = 0.022  time = 2604   
 55/200   risk = 0.021  time = 2866   
 60/200   risk = 0.021  time = 3149   
 65/200   risk = 0.021  time = 3403   
 70/200   risk = 0.021  time = 3669   
 75/200   risk = 0.021  time = 3911   
 80/200   risk = 0.021  time = 4161   
 85/200   risk = 0.021  time = 4404   
 90/200   risk = 0.021  time = 4649   
 95/200   risk = 0.02  time = 4895   
100/200   risk = 0.02  time = 5212   
105/200   risk = 0.02  time = 5574   
110/200   risk = 0.02  time = 5956   
115/200   risk = 0.02  time = 6339   
120/200   risk = 0.02  time = 6716   
125/200   risk = 0.02  time = 7099   
130/200   risk = 0.02  time = 7491   
135/200   risk = 0.02  time = 7935   
140/200   risk = 0.02  time = 8341   
145/200   risk = 0.02  time = 8745   
150/200   risk = 0.02  time = 9127   
155/200   risk = 0.02  time = 9507   
160/200   risk = 0.02  time = 9930   
165/200   risk = 0.02  time = 10321   
170/200   risk = 0.02  time = 10721   
175/200   risk = 0.02  time = 11104   
180/200   risk = 0.02  time = 11490   
185/200   risk = 0.02  time = 11878   
190/200   risk = 0.02  time = 12279   
195/200   risk = 0.02  time = 12671   
200/200   risk = 0.02  time = 13090   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=13500]
### [bt]: Calculation finished!
