### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7814]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7814 (seed = 39229) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 2519   
 10/200   risk = 0.086  time = 5599   
 15/200   risk = 0.063  time = 8665   
 20/200   risk = 0.049  time = 11748   
 25/200   risk = 0.039  time = 14846   
 30/200   risk = 0.033  time = 17953   
 35/200   risk = 0.029  time = 21106   
 40/200   risk = 0.026  time = 24219   
 45/200   risk = 0.025  time = 27344   
 50/200   risk = 0.023  time = 30452   
 55/200   risk = 0.023  time = 33557   
 60/200   risk = 0.022  time = 36657   
 65/200   risk = 0.022  time = 39749   
 70/200   risk = 0.021  time = 42835   
 75/200   risk = 0.021  time = 45937   
 80/200   risk = 0.021  time = 49021   
 85/200   risk = 0.021  time = 52100   
 90/200   risk = 0.021  time = 55179   
 95/200   risk = 0.021  time = 58261   
100/200   risk = 0.021  time = 61348   
105/200   risk = 0.021  time = 64426   
110/200   risk = 0.02  time = 67512   
115/200   risk = 0.02  time = 70602   
120/200   risk = 0.02  time = 73704   
125/200   risk = 0.02  time = 76803   
130/200   risk = 0.02  time = 79989   
135/200   risk = 0.02  time = 83240   
140/200   risk = 0.02  time = 86322   
145/200   risk = 0.02  time = 89420   
150/200   risk = 0.02  time = 92522   
155/200   risk = 0.02  time = 95731   
160/200   risk = 0.02  time = 98866   
165/200   risk = 0.02  time = 101952   
170/200   risk = 0.02  time = 105036   
175/200   risk = 0.02  time = 108184   
180/200   risk = 0.02  time = 111391   
185/200   risk = 0.02  time = 114521   
190/200   risk = 0.02  time = 116779   
195/200   risk = 0.02  time = 118760   
200/200   risk = 0.02  time = 120585   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=7814]
### [bt]: Calculation finished!
