### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10061]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10061 (seed = 41476) ...
  1/200   risk = 0.26  time = 0   
  5/200   risk = 0.19  time = 195   
 10/200   risk = 0.12  time = 332   
 15/200   risk = 0.084  time = 454   
 20/200   risk = 0.061  time = 581   
 25/200   risk = 0.047  time = 698   
 30/200   risk = 0.038  time = 827   
 35/200   risk = 0.032  time = 947   
 40/200   risk = 0.029  time = 1078   
 45/200   risk = 0.027  time = 1203   
 50/200   risk = 0.025  time = 1330   
 55/200   risk = 0.024  time = 1462   
 60/200   risk = 0.024  time = 1590   
 65/200   risk = 0.024  time = 1731   
 70/200   risk = 0.023  time = 1863   
 75/200   risk = 0.023  time = 1992   
 80/200   risk = 0.023  time = 2121   
 85/200   risk = 0.023  time = 2246   
 90/200   risk = 0.023  time = 2375   
 95/200   risk = 0.023  time = 2541   
100/200   risk = 0.023  time = 2722   
105/200   risk = 0.023  time = 2900   
110/200   risk = 0.023  time = 3056   
115/200   risk = 0.023  time = 3209   
120/200   risk = 0.023  time = 3357   
125/200   risk = 0.023  time = 3501   
130/200   risk = 0.023  time = 3647   
135/200   risk = 0.023  time = 3791   
140/200   risk = 0.023  time = 3940   
145/200   risk = 0.023  time = 4107   
150/200   risk = 0.023  time = 4259   
155/200   risk = 0.023  time = 4418   
160/200   risk = 0.022  time = 4578   
165/200   risk = 0.022  time = 4739   
170/200   risk = 0.022  time = 4898   
175/200   risk = 0.022  time = 5061   
180/200   risk = 0.022  time = 5226   
185/200   risk = 0.022  time = 5391   
190/200   risk = 0.022  time = 5556   
195/200   risk = 0.022  time = 5725   
200/200   risk = 0.022  time = 5891   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=10061]
### [bt]: Calculation finished!
