### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8055]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8055 (seed = 39470) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.2  time = 208   
 10/200   risk = 0.13  time = 305   
 15/200   risk = 0.091  time = 371   
 20/200   risk = 0.066  time = 438   
 25/200   risk = 0.05  time = 503   
 30/200   risk = 0.04  time = 569   
 35/200   risk = 0.034  time = 635   
 40/200   risk = 0.03  time = 706   
 45/200   risk = 0.027  time = 777   
 50/200   risk = 0.026  time = 853   
 55/200   risk = 0.025  time = 935   
 60/200   risk = 0.024  time = 1009   
 65/200   risk = 0.023  time = 1089   
 70/200   risk = 0.023  time = 1171   
 75/200   risk = 0.022  time = 1277   
 80/200   risk = 0.022  time = 1374   
 85/200   risk = 0.022  time = 1452   
 90/200   risk = 0.022  time = 1534   
 95/200   risk = 0.022  time = 1610   
100/200   risk = 0.022  time = 1689   
105/200   risk = 0.021  time = 1768   
110/200   risk = 0.021  time = 1845   
115/200   risk = 0.021  time = 1925   
120/200   risk = 0.021  time = 2009   
125/200   risk = 0.021  time = 2097   
130/200   risk = 0.021  time = 2182   
135/200   risk = 0.021  time = 2272   
140/200   risk = 0.021  time = 2361   
145/200   risk = 0.021  time = 2447   
150/200   risk = 0.021  time = 2532   
155/200   risk = 0.021  time = 2623   
160/200   risk = 0.021  time = 2722   
165/200   risk = 0.021  time = 2814   
170/200   risk = 0.021  time = 2901   
175/200   risk = 0.021  time = 3001   
180/200   risk = 0.021  time = 3091   
185/200   risk = 0.021  time = 3180   
190/200   risk = 0.021  time = 3269   
195/200   risk = 0.021  time = 3365   
200/200   risk = 0.021  time = 3457   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8055]
### [bt]: Calculation finished!
