### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8525]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8525 (seed = 39940) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 370   
 10/200   risk = 0.084  time = 758   
 15/200   risk = 0.062  time = 1151   
 20/200   risk = 0.048  time = 1511   
 25/200   risk = 0.039  time = 1871   
 30/200   risk = 0.034  time = 2242   
 35/200   risk = 0.03  time = 2605   
 40/200   risk = 0.028  time = 3010   
 45/200   risk = 0.026  time = 3386   
 50/200   risk = 0.025  time = 3759   
 55/200   risk = 0.025  time = 4160   
 60/200   risk = 0.024  time = 4545   
 65/200   risk = 0.024  time = 4935   
 70/200   risk = 0.024  time = 5475   
 75/200   risk = 0.023  time = 6149   
 80/200   risk = 0.023  time = 6818   
 85/200   risk = 0.023  time = 7479   
 90/200   risk = 0.023  time = 8154   
 95/200   risk = 0.023  time = 8775   
100/200   risk = 0.023  time = 9454   
105/200   risk = 0.023  time = 10154   
110/200   risk = 0.022  time = 10847   
115/200   risk = 0.022  time = 11534   
120/200   risk = 0.022  time = 12217   
125/200   risk = 0.022  time = 12882   
130/200   risk = 0.022  time = 13570   
135/200   risk = 0.022  time = 14239   
140/200   risk = 0.022  time = 14918   
145/200   risk = 0.022  time = 15590   
150/200   risk = 0.022  time = 16265   
155/200   risk = 0.022  time = 16916   
160/200   risk = 0.022  time = 17575   
165/200   risk = 0.022  time = 18247   
170/200   risk = 0.022  time = 18930   
175/200   risk = 0.022  time = 19634   
180/200   risk = 0.022  time = 20326   
185/200   risk = 0.022  time = 20981   
190/200   risk = 0.022  time = 21653   
195/200   risk = 0.022  time = 22311   
200/200   risk = 0.022  time = 22992   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=8525]
### [bt]: Calculation finished!
