### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2153]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2153 (seed = 33568) ...
  1/200   risk = 0.26  time = 0   
  5/200   risk = 0.22  time = 235   
 10/200   risk = 0.18  time = 384   
 15/200   risk = 0.16  time = 536   
 20/200   risk = 0.14  time = 657   
 25/200   risk = 0.13  time = 786   
 30/200   risk = 0.12  time = 903   
 35/200   risk = 0.12  time = 1020   
 40/200   risk = 0.11  time = 1149   
 45/200   risk = 0.11  time = 1268   
 50/200   risk = 0.11  time = 1396   
 55/200   risk = 0.11  time = 1524   
 60/200   risk = 0.11  time = 1645   
 65/200   risk = 0.11  time = 1767   
 70/200   risk = 0.11  time = 1890   
 75/200   risk = 0.11  time = 2014   
 80/200   risk = 0.11  time = 2138   
 85/200   risk = 0.11  time = 2266   
 90/200   risk = 0.11  time = 2393   
 95/200   risk = 0.11  time = 2525   
100/200   risk = 0.11  time = 2654   
105/200   risk = 0.1  time = 2796   
110/200   risk = 0.1  time = 2927   
115/200   risk = 0.1  time = 3060   
120/200   risk = 0.1  time = 3225   
125/200   risk = 0.1  time = 3368   
130/200   risk = 0.1  time = 3511   
135/200   risk = 0.1  time = 3668   
140/200   risk = 0.1  time = 3819   
145/200   risk = 0.1  time = 3965   
150/200   risk = 0.1  time = 4107   
155/200   risk = 0.1  time = 4260   
160/200   risk = 0.1  time = 4405   
165/200   risk = 0.1  time = 4553   
170/200   risk = 0.1  time = 4712   
175/200   risk = 0.1  time = 4855   
180/200   risk = 0.1  time = 4997   
185/200   risk = 0.1  time = 5142   
190/200   risk = 0.1  time = 5286   
195/200   risk = 0.1  time = 5437   
200/200   risk = 0.1  time = 5585   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.1


### [bt]: Job terminated successfully [batchtools job.id=2153]
### [bt]: Calculation finished!
