### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11282]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11282 (seed = 42697) ...
  1/200   risk = 0.089  time = 0   
  5/200   risk = 0.069  time = 136   
 10/200   risk = 0.052  time = 205   
 15/200   risk = 0.042  time = 270   
 20/200   risk = 0.035  time = 333   
 25/200   risk = 0.03  time = 395   
 30/200   risk = 0.027  time = 459   
 35/200   risk = 0.025  time = 520   
 40/200   risk = 0.024  time = 586   
 45/200   risk = 0.023  time = 649   
 50/200   risk = 0.022  time = 711   
 55/200   risk = 0.022  time = 776   
 60/200   risk = 0.022  time = 840   
 65/200   risk = 0.021  time = 911   
 70/200   risk = 0.021  time = 979   
 75/200   risk = 0.021  time = 1045   
 80/200   risk = 0.021  time = 1113   
 85/200   risk = 0.021  time = 1181   
 90/200   risk = 0.021  time = 1250   
 95/200   risk = 0.021  time = 1320   
100/200   risk = 0.02  time = 1389   
105/200   risk = 0.02  time = 1459   
110/200   risk = 0.02  time = 1532   
115/200   risk = 0.02  time = 1604   
120/200   risk = 0.02  time = 1677   
125/200   risk = 0.02  time = 1751   
130/200   risk = 0.02  time = 1828   
135/200   risk = 0.02  time = 1904   
140/200   risk = 0.02  time = 1979   
145/200   risk = 0.02  time = 2057   
150/200   risk = 0.02  time = 2135   
155/200   risk = 0.02  time = 2212   
160/200   risk = 0.02  time = 2291   
165/200   risk = 0.02  time = 2372   
170/200   risk = 0.02  time = 2492   
175/200   risk = 0.02  time = 2579   
180/200   risk = 0.02  time = 2661   
185/200   risk = 0.02  time = 2743   
190/200   risk = 0.02  time = 2825   
195/200   risk = 0.02  time = 2909   
200/200   risk = 0.02  time = 2993   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11282]
### [bt]: Calculation finished!
