### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5413]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5413 (seed = 36828) ...
  1/200   risk = 0.077  time = 0   
  5/200   risk = 0.06  time = 2597   
 10/200   risk = 0.046  time = 5735   
 15/200   risk = 0.038  time = 8906   
 20/200   risk = 0.032  time = 11998   
 25/200   risk = 0.028  time = 15064   
 30/200   risk = 0.026  time = 18138   
 35/200   risk = 0.024  time = 21312   
 40/200   risk = 0.023  time = 24474   
 45/200   risk = 0.023  time = 27476   
 50/200   risk = 0.022  time = 30550   
 55/200   risk = 0.022  time = 33649   
 60/200   risk = 0.021  time = 36719   
 65/200   risk = 0.021  time = 39727   
 70/200   risk = 0.021  time = 42587   
 75/200   risk = 0.021  time = 45585   
 80/200   risk = 0.021  time = 48674   
 85/200   risk = 0.02  time = 51695   
 90/200   risk = 0.02  time = 54634   
 95/200   risk = 0.02  time = 57589   
100/200   risk = 0.02  time = 60609   
105/200   risk = 0.02  time = 63652   
110/200   risk = 0.02  time = 66708   
115/200   risk = 0.02  time = 69827   
120/200   risk = 0.02  time = 72887   
125/200   risk = 0.02  time = 75889   
130/200   risk = 0.02  time = 78325   
135/200   risk = 0.02  time = 80091   
140/200   risk = 0.02  time = 81830   
145/200   risk = 0.02  time = 83500   
150/200   risk = 0.02  time = 85237   
155/200   risk = 0.02  time = 86913   
160/200   risk = 0.02  time = 88600   
165/200   risk = 0.02  time = 90228   
170/200   risk = 0.02  time = 91934   
175/200   risk = 0.02  time = 93673   
180/200   risk = 0.02  time = 95419   
185/200   risk = 0.02  time = 97211   
190/200   risk = 0.02  time = 99023   
195/200   risk = 0.02  time = 100770   
200/200   risk = 0.02  time = 102507   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5413]
### [bt]: Calculation finished!
