### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3370]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3370 (seed = 34785) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.23  time = 175   
 10/200   risk = 0.19  time = 302   
 15/200   risk = 0.17  time = 399   
 20/200   risk = 0.15  time = 494   
 25/200   risk = 0.13  time = 592   
 30/200   risk = 0.12  time = 691   
 35/200   risk = 0.11  time = 789   
 40/200   risk = 0.11  time = 906   
 45/200   risk = 0.11  time = 1008   
 50/200   risk = 0.1  time = 1112   
 55/200   risk = 0.1  time = 1217   
 60/200   risk = 0.099  time = 1322   
 65/200   risk = 0.097  time = 1441   
 70/200   risk = 0.096  time = 1552   
 75/200   risk = 0.096  time = 1659   
 80/200   risk = 0.095  time = 1797   
 85/200   risk = 0.095  time = 1975   
 90/200   risk = 0.094  time = 2085   
 95/200   risk = 0.094  time = 2224   
100/200   risk = 0.094  time = 2360   
105/200   risk = 0.094  time = 2473   
110/200   risk = 0.094  time = 2588   
115/200   risk = 0.094  time = 2710   
120/200   risk = 0.093  time = 2827   
125/200   risk = 0.093  time = 2943   
130/200   risk = 0.093  time = 3062   
135/200   risk = 0.093  time = 3180   
140/200   risk = 0.093  time = 3299   
145/200   risk = 0.093  time = 3421   
150/200   risk = 0.093  time = 3551   
155/200   risk = 0.093  time = 3675   
160/200   risk = 0.093  time = 3798   
165/200   risk = 0.093  time = 3932   
170/200   risk = 0.093  time = 4052   
175/200   risk = 0.093  time = 4172   
180/200   risk = 0.093  time = 4302   
185/200   risk = 0.093  time = 4429   
190/200   risk = 0.093  time = 4553   
195/200   risk = 0.093  time = 4679   
200/200   risk = 0.093  time = 4804   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.093


### [bt]: Job terminated successfully [batchtools job.id=3370]
### [bt]: Calculation finished!
