### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=6322]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 6322 (seed = 37737) ...
  1/200   risk = 0.23  time = 0   
  5/200   risk = 0.16  time = 2588   
 10/200   risk = 0.11  time = 5825   
 15/200   risk = 0.081  time = 9036   
 20/200   risk = 0.061  time = 12250   
 25/200   risk = 0.049  time = 15426   
 30/200   risk = 0.041  time = 18595   
 35/200   risk = 0.036  time = 21789   
 40/200   risk = 0.032  time = 24974   
 45/200   risk = 0.03  time = 28068   
 50/200   risk = 0.029  time = 31218   
 55/200   risk = 0.028  time = 34375   
 60/200   risk = 0.027  time = 37547   
 65/200   risk = 0.026  time = 40708   
 70/200   risk = 0.026  time = 43871   
 75/200   risk = 0.026  time = 47005   
 80/200   risk = 0.025  time = 50118   
 85/200   risk = 0.025  time = 53197   
 90/200   risk = 0.025  time = 56202   
 95/200   risk = 0.025  time = 59251   
100/200   risk = 0.025  time = 62421   
105/200   risk = 0.025  time = 65737   
110/200   risk = 0.024  time = 69032   
115/200   risk = 0.024  time = 73056   
120/200   risk = 0.024  time = 78494   
125/200   risk = 0.024  time = 83875   
130/200   risk = 0.024  time = 89050   
135/200   risk = 0.024  time = 94394   
140/200   risk = 0.024  time = 99920   
145/200   risk = 0.024  time = 103680   
150/200   risk = 0.024  time = 107521   
155/200   risk = 0.023  time = 111176   
160/200   risk = 0.023  time = 114399   
165/200   risk = 0.023  time = 118371   
170/200   risk = 0.023  time = 122290   
175/200   risk = 0.023  time = 125854   
180/200   risk = 0.023  time = 129313   
185/200   risk = 0.023  time = 133028   
190/200   risk = 0.023  time = 136573   
195/200   risk = 0.023  time = 139897   
200/200   risk = 0.023  time = 143103   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=6322]
### [bt]: Calculation finished!
