### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9293]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9293 (seed = 40708) ...
  1/200   risk = 0.12  time = 0   
  5/200   risk = 0.094  time = 218   
 10/200   risk = 0.069  time = 437   
 15/200   risk = 0.053  time = 645   
 20/200   risk = 0.044  time = 792   
 25/200   risk = 0.038  time = 916   
 30/200   risk = 0.034  time = 1043   
 35/200   risk = 0.031  time = 1173   
 40/200   risk = 0.03  time = 1319   
 45/200   risk = 0.028  time = 1448   
 50/200   risk = 0.028  time = 1582   
 55/200   risk = 0.027  time = 1733   
 60/200   risk = 0.027  time = 1869   
 65/200   risk = 0.026  time = 2007   
 70/200   risk = 0.026  time = 2147   
 75/200   risk = 0.026  time = 2281   
 80/200   risk = 0.026  time = 2418   
 85/200   risk = 0.025  time = 2560   
 90/200   risk = 0.025  time = 2703   
 95/200   risk = 0.025  time = 2857   
100/200   risk = 0.025  time = 2996   
105/200   risk = 0.025  time = 3140   
110/200   risk = 0.025  time = 3282   
115/200   risk = 0.025  time = 3422   
120/200   risk = 0.025  time = 3564   
125/200   risk = 0.024  time = 3708   
130/200   risk = 0.024  time = 3861   
135/200   risk = 0.024  time = 4010   
140/200   risk = 0.024  time = 4159   
145/200   risk = 0.024  time = 4307   
150/200   risk = 0.024  time = 4460   
155/200   risk = 0.024  time = 4615   
160/200   risk = 0.024  time = 4793   
165/200   risk = 0.024  time = 4943   
170/200   risk = 0.024  time = 5090   
175/200   risk = 0.024  time = 5244   
180/200   risk = 0.024  time = 5401   
185/200   risk = 0.024  time = 5554   
190/200   risk = 0.024  time = 5708   
195/200   risk = 0.024  time = 5863   
200/200   risk = 0.024  time = 6018   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.024


### [bt]: Job terminated successfully [batchtools job.id=9293]
### [bt]: Calculation finished!
