### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2999]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2999 (seed = 34414) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.24  time = 248   
 10/200   risk = 0.21  time = 440   
 15/200   risk = 0.19  time = 604   
 20/200   risk = 0.17  time = 754   
 25/200   risk = 0.16  time = 909   
 30/200   risk = 0.14  time = 1086   
 35/200   risk = 0.14  time = 1255   
 40/200   risk = 0.13  time = 1418   
 45/200   risk = 0.12  time = 1589   
 50/200   risk = 0.12  time = 1769   
 55/200   risk = 0.12  time = 1940   
 60/200   risk = 0.11  time = 2127   
 65/200   risk = 0.11  time = 2314   
 70/200   risk = 0.11  time = 2507   
 75/200   risk = 0.11  time = 2669   
 80/200   risk = 0.11  time = 2831   
 85/200   risk = 0.1  time = 2992   
 90/200   risk = 0.1  time = 3158   
 95/200   risk = 0.1  time = 3388   
100/200   risk = 0.1  time = 3558   
105/200   risk = 0.1  time = 3736   
110/200   risk = 0.1  time = 3920   
115/200   risk = 0.099  time = 4093   
120/200   risk = 0.099  time = 4265   
125/200   risk = 0.098  time = 4438   
130/200   risk = 0.098  time = 4625   
135/200   risk = 0.097  time = 4802   
140/200   risk = 0.097  time = 4988   
145/200   risk = 0.096  time = 5171   
150/200   risk = 0.096  time = 5363   
155/200   risk = 0.096  time = 5563   
160/200   risk = 0.095  time = 5753   
165/200   risk = 0.095  time = 5957   
170/200   risk = 0.095  time = 6145   
175/200   risk = 0.094  time = 6349   
180/200   risk = 0.094  time = 6624   
185/200   risk = 0.094  time = 6829   
190/200   risk = 0.093  time = 7019   
195/200   risk = 0.093  time = 7209   
200/200   risk = 0.093  time = 7406   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.093


### [bt]: Job terminated successfully [batchtools job.id=2999]
### [bt]: Calculation finished!
