### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2893]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2893 (seed = 34308) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.26  time = 184   
 10/200   risk = 0.23  time = 342   
 15/200   risk = 0.2  time = 460   
 20/200   risk = 0.19  time = 582   
 25/200   risk = 0.18  time = 698   
 30/200   risk = 0.17  time = 817   
 35/200   risk = 0.16  time = 940   
 40/200   risk = 0.16  time = 1058   
 45/200   risk = 0.16  time = 1180   
 50/200   risk = 0.15  time = 1316   
 55/200   risk = 0.15  time = 1437   
 60/200   risk = 0.15  time = 1560   
 65/200   risk = 0.15  time = 1689   
 70/200   risk = 0.15  time = 1818   
 75/200   risk = 0.14  time = 1953   
 80/200   risk = 0.14  time = 2086   
 85/200   risk = 0.14  time = 2218   
 90/200   risk = 0.14  time = 2360   
 95/200   risk = 0.14  time = 2492   
100/200   risk = 0.14  time = 2625   
105/200   risk = 0.14  time = 2767   
110/200   risk = 0.14  time = 2906   
115/200   risk = 0.14  time = 3046   
120/200   risk = 0.14  time = 3189   
125/200   risk = 0.14  time = 3332   
130/200   risk = 0.14  time = 3480   
135/200   risk = 0.14  time = 3625   
140/200   risk = 0.14  time = 3772   
145/200   risk = 0.14  time = 3918   
150/200   risk = 0.14  time = 4073   
155/200   risk = 0.14  time = 4227   
160/200   risk = 0.13  time = 4378   
165/200   risk = 0.13  time = 4531   
170/200   risk = 0.13  time = 4681   
175/200   risk = 0.13  time = 4836   
180/200   risk = 0.13  time = 4991   
185/200   risk = 0.13  time = 5147   
190/200   risk = 0.13  time = 5306   
195/200   risk = 0.13  time = 5477   
200/200   risk = 0.13  time = 5678   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.13


### [bt]: Job terminated successfully [batchtools job.id=2893]
### [bt]: Calculation finished!
