### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2096]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2096 (seed = 33511) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.22  time = 203   
 10/200   risk = 0.19  time = 363   
 15/200   risk = 0.16  time = 482   
 20/200   risk = 0.15  time = 599   
 25/200   risk = 0.14  time = 720   
 30/200   risk = 0.14  time = 843   
 35/200   risk = 0.13  time = 968   
 40/200   risk = 0.13  time = 1097   
 45/200   risk = 0.13  time = 1228   
 50/200   risk = 0.13  time = 1354   
 55/200   risk = 0.13  time = 1480   
 60/200   risk = 0.13  time = 1612   
 65/200   risk = 0.13  time = 1748   
 70/200   risk = 0.13  time = 1882   
 75/200   risk = 0.13  time = 2014   
 80/200   risk = 0.13  time = 2148   
 85/200   risk = 0.13  time = 2362   
 90/200   risk = 0.13  time = 2545   
 95/200   risk = 0.13  time = 2740   
100/200   risk = 0.13  time = 2942   
105/200   risk = 0.13  time = 3121   
110/200   risk = 0.13  time = 3293   
115/200   risk = 0.13  time = 3438   
120/200   risk = 0.13  time = 3581   
125/200   risk = 0.13  time = 3726   
130/200   risk = 0.13  time = 3875   
135/200   risk = 0.13  time = 4025   
140/200   risk = 0.13  time = 4175   
145/200   risk = 0.13  time = 4328   
150/200   risk = 0.13  time = 4480   
155/200   risk = 0.13  time = 4636   
160/200   risk = 0.13  time = 4791   
165/200   risk = 0.13  time = 4941   
170/200   risk = 0.13  time = 5092   
175/200   risk = 0.13  time = 5248   
180/200   risk = 0.13  time = 5404   
185/200   risk = 0.13  time = 5567   
190/200   risk = 0.13  time = 5727   
195/200   risk = 0.13  time = 5889   
200/200   risk = 0.13  time = 6081   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.13


### [bt]: Job terminated successfully [batchtools job.id=2096]
### [bt]: Calculation finished!
