### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=2679]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 2679 (seed = 34094) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.23  time = 362   
 10/200   risk = 0.19  time = 731   
 15/200   risk = 0.16  time = 1022   
 20/200   risk = 0.14  time = 1294   
 25/200   risk = 0.13  time = 1563   
 30/200   risk = 0.12  time = 1835   
 35/200   risk = 0.11  time = 2108   
 40/200   risk = 0.1  time = 2388   
 45/200   risk = 0.096  time = 2669   
 50/200   risk = 0.091  time = 2964   
 55/200   risk = 0.088  time = 3248   
 60/200   risk = 0.085  time = 3557   
 65/200   risk = 0.082  time = 3851   
 70/200   risk = 0.08  time = 4147   
 75/200   risk = 0.078  time = 4425   
 80/200   risk = 0.077  time = 4707   
 85/200   risk = 0.075  time = 4988   
 90/200   risk = 0.074  time = 5281   
 95/200   risk = 0.073  time = 5565   
100/200   risk = 0.072  time = 5845   
105/200   risk = 0.071  time = 6127   
110/200   risk = 0.07  time = 6408   
115/200   risk = 0.069  time = 6690   
120/200   risk = 0.069  time = 6976   
125/200   risk = 0.068  time = 7260   
130/200   risk = 0.068  time = 7545   
135/200   risk = 0.067  time = 7823   
140/200   risk = 0.066  time = 8114   
145/200   risk = 0.066  time = 8385   
150/200   risk = 0.066  time = 8665   
155/200   risk = 0.065  time = 8939   
160/200   risk = 0.065  time = 9218   
165/200   risk = 0.064  time = 9493   
170/200   risk = 0.064  time = 9769   
175/200   risk = 0.064  time = 10046   
180/200   risk = 0.063  time = 10354   
185/200   risk = 0.063  time = 10651   
190/200   risk = 0.063  time = 10940   
195/200   risk = 0.063  time = 11236   
200/200   risk = 0.062  time = 11526   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.062


### [bt]: Job terminated successfully [batchtools job.id=2679]
### [bt]: Calculation finished!
