### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11869]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11869 (seed = 43284) ...
  1/200   risk = 0.074  time = 0   
  5/200   risk = 0.058  time = 367   
 10/200   risk = 0.044  time = 648   
 15/200   risk = 0.036  time = 917   
 20/200   risk = 0.03  time = 1186   
 25/200   risk = 0.027  time = 1452   
 30/200   risk = 0.025  time = 1718   
 35/200   risk = 0.023  time = 1986   
 40/200   risk = 0.022  time = 2264   
 45/200   risk = 0.022  time = 2522   
 50/200   risk = 0.021  time = 2783   
 55/200   risk = 0.021  time = 3050   
 60/200   risk = 0.021  time = 3318   
 65/200   risk = 0.021  time = 3600   
 70/200   risk = 0.021  time = 3867   
 75/200   risk = 0.021  time = 4134   
 80/200   risk = 0.021  time = 4406   
 85/200   risk = 0.021  time = 4675   
 90/200   risk = 0.021  time = 4948   
 95/200   risk = 0.021  time = 5220   
100/200   risk = 0.021  time = 5491   
105/200   risk = 0.021  time = 5763   
110/200   risk = 0.021  time = 6035   
115/200   risk = 0.021  time = 6308   
120/200   risk = 0.021  time = 6584   
125/200   risk = 0.021  time = 6907   
130/200   risk = 0.021  time = 7249   
135/200   risk = 0.021  time = 7525   
140/200   risk = 0.021  time = 7796   
145/200   risk = 0.021  time = 8065   
150/200   risk = 0.021  time = 8336   
155/200   risk = 0.021  time = 8616   
160/200   risk = 0.021  time = 8892   
165/200   risk = 0.021  time = 9166   
170/200   risk = 0.02  time = 9446   
175/200   risk = 0.02  time = 9713   
180/200   risk = 0.02  time = 9983   
185/200   risk = 0.02  time = 10263   
190/200   risk = 0.02  time = 10552   
195/200   risk = 0.02  time = 10824   
200/200   risk = 0.02  time = 11097   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11869]
### [bt]: Calculation finished!
