### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8190]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8190 (seed = 39605) ...
  1/200   risk = 0.3  time = 0   
  5/200   risk = 0.21  time = 285   
 10/200   risk = 0.14  time = 465   
 15/200   risk = 0.096  time = 598   
 20/200   risk = 0.069  time = 714   
 25/200   risk = 0.052  time = 838   
 30/200   risk = 0.041  time = 994   
 35/200   risk = 0.035  time = 1191   
 40/200   risk = 0.031  time = 1394   
 45/200   risk = 0.028  time = 1563   
 50/200   risk = 0.026  time = 1754   
 55/200   risk = 0.025  time = 1949   
 60/200   risk = 0.024  time = 2155   
 65/200   risk = 0.024  time = 2367   
 70/200   risk = 0.023  time = 2570   
 75/200   risk = 0.023  time = 2757   
 80/200   risk = 0.023  time = 2981   
 85/200   risk = 0.023  time = 3176   
 90/200   risk = 0.022  time = 3372   
 95/200   risk = 0.022  time = 3568   
100/200   risk = 0.022  time = 3778   
105/200   risk = 0.022  time = 3984   
110/200   risk = 0.022  time = 4199   
115/200   risk = 0.022  time = 4426   
120/200   risk = 0.022  time = 4633   
125/200   risk = 0.022  time = 4856   
130/200   risk = 0.022  time = 5104   
135/200   risk = 0.022  time = 5340   
140/200   risk = 0.022  time = 5506   
145/200   risk = 0.022  time = 5659   
150/200   risk = 0.022  time = 5803   
155/200   risk = 0.022  time = 5947   
160/200   risk = 0.021  time = 6103   
165/200   risk = 0.021  time = 6248   
170/200   risk = 0.021  time = 6411   
175/200   risk = 0.021  time = 6554   
180/200   risk = 0.021  time = 6697   
185/200   risk = 0.021  time = 6841   
190/200   risk = 0.021  time = 6985   
195/200   risk = 0.021  time = 7134   
200/200   risk = 0.021  time = 7296   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8190]
### [bt]: Calculation finished!
