### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11810]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11810 (seed = 43225) ...
  1/200   risk = 0.076  time = 0   
  5/200   risk = 0.059  time = 1229   
 10/200   risk = 0.045  time = 2671   
 15/200   risk = 0.036  time = 4106   
 20/200   risk = 0.03  time = 5537   
 25/200   risk = 0.027  time = 6956   
 30/200   risk = 0.024  time = 8407   
 35/200   risk = 0.023  time = 9859   
 40/200   risk = 0.022  time = 11300   
 45/200   risk = 0.021  time = 12731   
 50/200   risk = 0.021  time = 14177   
 55/200   risk = 0.021  time = 15608   
 60/200   risk = 0.02  time = 17015   
 65/200   risk = 0.02  time = 18419   
 70/200   risk = 0.02  time = 19904   
 75/200   risk = 0.02  time = 21412   
 80/200   risk = 0.02  time = 22856   
 85/200   risk = 0.02  time = 24363   
 90/200   risk = 0.02  time = 25829   
 95/200   risk = 0.02  time = 27309   
100/200   risk = 0.02  time = 28834   
105/200   risk = 0.02  time = 30273   
110/200   risk = 0.02  time = 31707   
115/200   risk = 0.02  time = 33155   
120/200   risk = 0.02  time = 34567   
125/200   risk = 0.02  time = 35960   
130/200   risk = 0.02  time = 37360   
135/200   risk = 0.02  time = 38749   
140/200   risk = 0.02  time = 40178   
145/200   risk = 0.02  time = 41768   
150/200   risk = 0.02  time = 43263   
155/200   risk = 0.02  time = 44742   
160/200   risk = 0.02  time = 46206   
165/200   risk = 0.02  time = 47828   
170/200   risk = 0.02  time = 49306   
175/200   risk = 0.02  time = 50806   
180/200   risk = 0.02  time = 52272   
185/200   risk = 0.02  time = 53717   
190/200   risk = 0.02  time = 55275   
195/200   risk = 0.02  time = 56736   
200/200   risk = 0.02  time = 58255   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=11810]
### [bt]: Calculation finished!
