### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8262]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8262 (seed = 39677) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.21  time = 387   
 10/200   risk = 0.14  time = 695   
 15/200   risk = 0.095  time = 998   
 20/200   risk = 0.069  time = 1305   
 25/200   risk = 0.052  time = 1620   
 30/200   risk = 0.042  time = 1922   
 35/200   risk = 0.035  time = 2231   
 40/200   risk = 0.031  time = 2540   
 45/200   risk = 0.029  time = 2897   
 50/200   risk = 0.027  time = 3243   
 55/200   risk = 0.026  time = 3572   
 60/200   risk = 0.025  time = 3909   
 65/200   risk = 0.024  time = 4248   
 70/200   risk = 0.024  time = 4582   
 75/200   risk = 0.023  time = 4927   
 80/200   risk = 0.023  time = 5250   
 85/200   risk = 0.023  time = 5573   
 90/200   risk = 0.023  time = 5897   
 95/200   risk = 0.023  time = 6239   
100/200   risk = 0.023  time = 6564   
105/200   risk = 0.023  time = 6890   
110/200   risk = 0.022  time = 7223   
115/200   risk = 0.022  time = 7557   
120/200   risk = 0.022  time = 7892   
125/200   risk = 0.022  time = 8243   
130/200   risk = 0.022  time = 8569   
135/200   risk = 0.022  time = 8889   
140/200   risk = 0.022  time = 9212   
145/200   risk = 0.022  time = 9548   
150/200   risk = 0.022  time = 9873   
155/200   risk = 0.022  time = 10206   
160/200   risk = 0.022  time = 10531   
165/200   risk = 0.022  time = 10855   
170/200   risk = 0.022  time = 11183   
175/200   risk = 0.022  time = 11513   
180/200   risk = 0.022  time = 11856   
185/200   risk = 0.022  time = 12179   
190/200   risk = 0.022  time = 12495   
195/200   risk = 0.022  time = 12829   
200/200   risk = 0.022  time = 13152   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.022


### [bt]: Job terminated successfully [batchtools job.id=8262]
### [bt]: Calculation finished!
