### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=3584]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 3584 (seed = 34999) ...
  1/200   risk = 0.29  time = 0   
  5/200   risk = 0.25  time = 2487   
 10/200   risk = 0.22  time = 4724   
 15/200   risk = 0.19  time = 6252   
 20/200   risk = 0.18  time = 8062   
 25/200   risk = 0.16  time = 11001   
 30/200   risk = 0.15  time = 13080   
 35/200   risk = 0.15  time = 14966   
 40/200   risk = 0.14  time = 17260   
 45/200   risk = 0.13  time = 19281   
 50/200   risk = 0.13  time = 21517   
 55/200   risk = 0.13  time = 23714   
 60/200   risk = 0.13  time = 25935   
 65/200   risk = 0.12  time = 27852   
 70/200   risk = 0.12  time = 29818   
 75/200   risk = 0.12  time = 31818   
 80/200   risk = 0.12  time = 33750   
 85/200   risk = 0.12  time = 35768   
 90/200   risk = 0.12  time = 37729   
 95/200   risk = 0.12  time = 39580   
100/200   risk = 0.12  time = 41629   
105/200   risk = 0.12  time = 43622   
110/200   risk = 0.12  time = 45789   
115/200   risk = 0.12  time = 48768   
120/200   risk = 0.12  time = 50921   
125/200   risk = 0.11  time = 53090   
130/200   risk = 0.11  time = 55084   
135/200   risk = 0.11  time = 57060   
140/200   risk = 0.11  time = 59032   
145/200   risk = 0.11  time = 61211   
150/200   risk = 0.11  time = 63545   
155/200   risk = 0.11  time = 65877   
160/200   risk = 0.11  time = 68402   
165/200   risk = 0.11  time = 70758   
170/200   risk = 0.11  time = 91711   
175/200   risk = 0.11  time = 93578   
180/200   risk = 0.11  time = 95435   
185/200   risk = 0.11  time = 97279   
190/200   risk = 0.11  time = 106643   
195/200   risk = 0.11  time = 109479   
200/200   risk = 0.11  time = 112182   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.11


### [bt]: Job terminated successfully [batchtools job.id=3584]
### [bt]: Calculation finished!
