### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12922]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12922 (seed = 44337) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.12  time = 326   
 10/200   risk = 0.082  time = 646   
 15/200   risk = 0.058  time = 998   
 20/200   risk = 0.044  time = 1347   
 25/200   risk = 0.035  time = 1669   
 30/200   risk = 0.03  time = 1978   
 35/200   risk = 0.027  time = 2287   
 40/200   risk = 0.025  time = 2634   
 45/200   risk = 0.023  time = 2941   
 50/200   risk = 0.023  time = 3245   
 55/200   risk = 0.022  time = 3571   
 60/200   risk = 0.022  time = 3888   
 65/200   risk = 0.022  time = 4209   
 70/200   risk = 0.021  time = 4532   
 75/200   risk = 0.021  time = 4854   
 80/200   risk = 0.021  time = 5169   
 85/200   risk = 0.021  time = 5504   
 90/200   risk = 0.021  time = 5850   
 95/200   risk = 0.021  time = 6181   
100/200   risk = 0.021  time = 6515   
105/200   risk = 0.021  time = 6845   
110/200   risk = 0.021  time = 7182   
115/200   risk = 0.021  time = 7523   
120/200   risk = 0.021  time = 7849   
125/200   risk = 0.021  time = 8175   
130/200   risk = 0.021  time = 8505   
135/200   risk = 0.021  time = 8836   
140/200   risk = 0.021  time = 9190   
145/200   risk = 0.021  time = 9537   
150/200   risk = 0.021  time = 9874   
155/200   risk = 0.021  time = 10211   
160/200   risk = 0.021  time = 10550   
165/200   risk = 0.021  time = 10890   
170/200   risk = 0.021  time = 11229   
175/200   risk = 0.021  time = 11573   
180/200   risk = 0.021  time = 11921   
185/200   risk = 0.021  time = 12278   
190/200   risk = 0.021  time = 12641   
195/200   risk = 0.021  time = 12975   
200/200   risk = 0.021  time = 13308   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=12922]
### [bt]: Calculation finished!
