### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5825]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5825 (seed = 37240) ...
  1/200   risk = 0.28  time = 0   
  5/200   risk = 0.21  time = 1368   
 10/200   risk = 0.14  time = 3216   
 15/200   risk = 0.1  time = 5418   
 20/200   risk = 0.075  time = 7333   
 25/200   risk = 0.057  time = 9020   
 30/200   risk = 0.046  time = 10900   
 35/200   risk = 0.039  time = 12615   
 40/200   risk = 0.034  time = 14251   
 45/200   risk = 0.03  time = 15889   
 50/200   risk = 0.028  time = 17867   
 55/200   risk = 0.026  time = 19597   
 60/200   risk = 0.025  time = 21740   
 65/200   risk = 0.024  time = 24057   
 70/200   risk = 0.024  time = 25685   
 75/200   risk = 0.023  time = 27397   
 80/200   risk = 0.023  time = 29068   
 85/200   risk = 0.023  time = 30957   
 90/200   risk = 0.022  time = 32579   
 95/200   risk = 0.022  time = 34337   
100/200   risk = 0.022  time = 35977   
105/200   risk = 0.022  time = 38358   
110/200   risk = 0.022  time = 40954   
115/200   risk = 0.022  time = 43480   
120/200   risk = 0.022  time = 45843   
125/200   risk = 0.022  time = 47618   
130/200   risk = 0.022  time = 49363   
135/200   risk = 0.022  time = 51281   
140/200   risk = 0.022  time = 53043   
145/200   risk = 0.021  time = 55325   
150/200   risk = 0.021  time = 57464   
155/200   risk = 0.021  time = 59279   
160/200   risk = 0.021  time = 61024   
165/200   risk = 0.021  time = 62655   
170/200   risk = 0.021  time = 64549   
175/200   risk = 0.021  time = 66275   
180/200   risk = 0.021  time = 67993   
185/200   risk = 0.021  time = 69696   
190/200   risk = 0.021  time = 72051   
195/200   risk = 0.021  time = 74298   
200/200   risk = 0.021  time = 75961   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=5825]
### [bt]: Calculation finished!
