### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=10691]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 10691 (seed = 42106) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.15  time = 449   
 10/200   risk = 0.1  time = 890   
 15/200   risk = 0.072  time = 1308   
 20/200   risk = 0.053  time = 1714   
 25/200   risk = 0.041  time = 2130   
 30/200   risk = 0.034  time = 2540   
 35/200   risk = 0.03  time = 2949   
 40/200   risk = 0.027  time = 3371   
 45/200   risk = 0.025  time = 3785   
 50/200   risk = 0.024  time = 4205   
 55/200   risk = 0.023  time = 4624   
 60/200   risk = 0.023  time = 5046   
 65/200   risk = 0.023  time = 5472   
 70/200   risk = 0.022  time = 5881   
 75/200   risk = 0.022  time = 6287   
 80/200   risk = 0.022  time = 6692   
 85/200   risk = 0.022  time = 7103   
 90/200   risk = 0.022  time = 7532   
 95/200   risk = 0.022  time = 7985   
100/200   risk = 0.022  time = 8422   
105/200   risk = 0.022  time = 8851   
110/200   risk = 0.022  time = 9293   
115/200   risk = 0.022  time = 9713   
120/200   risk = 0.021  time = 10136   
125/200   risk = 0.021  time = 10556   
130/200   risk = 0.021  time = 10988   
135/200   risk = 0.021  time = 11412   
140/200   risk = 0.021  time = 11829   
145/200   risk = 0.021  time = 12254   
150/200   risk = 0.021  time = 12679   
155/200   risk = 0.021  time = 13118   
160/200   risk = 0.021  time = 13554   
165/200   risk = 0.021  time = 13973   
170/200   risk = 0.021  time = 14396   
175/200   risk = 0.021  time = 14810   
180/200   risk = 0.021  time = 15233   
185/200   risk = 0.021  time = 15655   
190/200   risk = 0.021  time = 16080   
195/200   risk = 0.021  time = 16504   
200/200   risk = 0.021  time = 16933   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=10691]
### [bt]: Calculation finished!
