### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=5416]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 5416 (seed = 36831) ...
  1/200   risk = 0.081  time = 0   
  5/200   risk = 0.063  time = 2426   
 10/200   risk = 0.049  time = 5459   
 15/200   risk = 0.04  time = 8581   
 20/200   risk = 0.034  time = 11692   
 25/200   risk = 0.03  time = 14771   
 30/200   risk = 0.027  time = 17855   
 35/200   risk = 0.025  time = 20982   
 40/200   risk = 0.024  time = 24017   
 45/200   risk = 0.023  time = 27075   
 50/200   risk = 0.023  time = 30128   
 55/200   risk = 0.022  time = 33158   
 60/200   risk = 0.022  time = 36219   
 65/200   risk = 0.022  time = 39268   
 70/200   risk = 0.021  time = 42290   
 75/200   risk = 0.021  time = 45314   
 80/200   risk = 0.021  time = 48340   
 85/200   risk = 0.021  time = 51383   
 90/200   risk = 0.021  time = 54420   
 95/200   risk = 0.021  time = 57473   
100/200   risk = 0.021  time = 60498   
105/200   risk = 0.021  time = 62799   
110/200   risk = 0.02  time = 64516   
115/200   risk = 0.02  time = 66189   
120/200   risk = 0.02  time = 67822   
125/200   risk = 0.02  time = 69465   
130/200   risk = 0.02  time = 71100   
135/200   risk = 0.02  time = 72709   
140/200   risk = 0.02  time = 74364   
145/200   risk = 0.02  time = 75990   
150/200   risk = 0.02  time = 77522   
155/200   risk = 0.02  time = 79003   
160/200   risk = 0.02  time = 80541   
165/200   risk = 0.02  time = 82069   
170/200   risk = 0.02  time = 83597   
175/200   risk = 0.02  time = 85131   
180/200   risk = 0.02  time = 86629   
185/200   risk = 0.02  time = 88140   
190/200   risk = 0.02  time = 89679   
195/200   risk = 0.02  time = 91209   
200/200   risk = 0.02  time = 92744   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.02


### [bt]: Job terminated successfully [batchtools job.id=5416]
### [bt]: Calculation finished!
