### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=963]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 963 (seed = 32378) ...
  1/200   risk = 0.27  time = 0   
  5/200   risk = 0.21  time = 137   
 10/200   risk = 0.16  time = 275   
 15/200   risk = 0.13  time = 374   
 20/200   risk = 0.11  time = 458   
 25/200   risk = 0.1  time = 546   
 30/200   risk = 0.095  time = 638   
 35/200   risk = 0.092  time = 724   
 40/200   risk = 0.089  time = 810   
 45/200   risk = 0.088  time = 898   
 50/200   risk = 0.087  time = 987   
 55/200   risk = 0.087  time = 1073   
 60/200   risk = 0.086  time = 1166   
 65/200   risk = 0.086  time = 1264   
 70/200   risk = 0.086  time = 1354   
 75/200   risk = 0.086  time = 1443   
 80/200   risk = 0.086  time = 1539   
 85/200   risk = 0.086  time = 1631   
 90/200   risk = 0.086  time = 1726   
 95/200   risk = 0.086  time = 1821   
100/200   risk = 0.086  time = 1941   
105/200   risk = 0.086  time = 2035   
110/200   risk = 0.086  time = 2135   
115/200   risk = 0.086  time = 2231   
120/200   risk = 0.086  time = 2329   
125/200   risk = 0.086  time = 2425   
130/200   risk = 0.086  time = 2537   
135/200   risk = 0.086  time = 2636   
140/200   risk = 0.086  time = 2734   
145/200   risk = 0.086  time = 2837   
150/200   risk = 0.086  time = 2937   
155/200   risk = 0.086  time = 3040   
160/200   risk = 0.086  time = 3141   
165/200   risk = 0.086  time = 3254   
170/200   risk = 0.086  time = 3357   
175/200   risk = 0.086  time = 3467   
180/200   risk = 0.086  time = 3572   
185/200   risk = 0.086  time = 3682   
190/200   risk = 0.086  time = 3788   
195/200   risk = 0.086  time = 3900   
200/200   risk = 0.086  time = 4007   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.086


### [bt]: Job terminated successfully [batchtools job.id=963]
### [bt]: Calculation finished!
