### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8801]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8801 (seed = 40216) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.084  time = 276   
 10/200   risk = 0.062  time = 547   
 15/200   risk = 0.049  time = 799   
 20/200   risk = 0.04  time = 1050   
 25/200   risk = 0.034  time = 1300   
 30/200   risk = 0.03  time = 1553   
 35/200   risk = 0.028  time = 1804   
 40/200   risk = 0.026  time = 2061   
 45/200   risk = 0.025  time = 2324   
 50/200   risk = 0.024  time = 2589   
 55/200   risk = 0.024  time = 2850   
 60/200   risk = 0.023  time = 3110   
 65/200   risk = 0.023  time = 3380   
 70/200   risk = 0.023  time = 3642   
 75/200   risk = 0.023  time = 3911   
 80/200   risk = 0.023  time = 4172   
 85/200   risk = 0.022  time = 4431   
 90/200   risk = 0.022  time = 4691   
 95/200   risk = 0.022  time = 4960   
100/200   risk = 0.022  time = 5230   
105/200   risk = 0.022  time = 5496   
110/200   risk = 0.022  time = 5752   
115/200   risk = 0.022  time = 6010   
120/200   risk = 0.022  time = 6268   
125/200   risk = 0.022  time = 6538   
130/200   risk = 0.022  time = 6820   
135/200   risk = 0.022  time = 7072   
140/200   risk = 0.022  time = 7334   
145/200   risk = 0.022  time = 7586   
150/200   risk = 0.022  time = 7846   
155/200   risk = 0.022  time = 8100   
160/200   risk = 0.022  time = 8354   
165/200   risk = 0.022  time = 8611   
170/200   risk = 0.022  time = 8868   
175/200   risk = 0.022  time = 9130   
180/200   risk = 0.022  time = 9390   
185/200   risk = 0.022  time = 9658   
190/200   risk = 0.021  time = 29700   
195/200   risk = 0.021  time = 30002   
200/200   risk = 0.021  time = 30295   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8801]
### [bt]: Calculation finished!
