### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9028]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9028 (seed = 40443) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.082  time = 1618   
 10/200   risk = 0.061  time = 3416   
 15/200   risk = 0.047  time = 5175   
 20/200   risk = 0.038  time = 6942   
 25/200   risk = 0.033  time = 8950   
 30/200   risk = 0.029  time = 10882   
 35/200   risk = 0.027  time = 12604   
 40/200   risk = 0.025  time = 14358   
 45/200   risk = 0.024  time = 16113   
 50/200   risk = 0.024  time = 17923   
 55/200   risk = 0.023  time = 19759   
 60/200   risk = 0.023  time = 21589   
 65/200   risk = 0.023  time = 23456   
 70/200   risk = 0.022  time = 25308   
 75/200   risk = 0.022  time = 27148   
 80/200   risk = 0.022  time = 28938   
 85/200   risk = 0.022  time = 30731   
 90/200   risk = 0.022  time = 32482   
 95/200   risk = 0.022  time = 34246   
100/200   risk = 0.022  time = 36060   
105/200   risk = 0.022  time = 37851   
110/200   risk = 0.022  time = 39629   
115/200   risk = 0.022  time = 41456   
120/200   risk = 0.022  time = 43515   
125/200   risk = 0.021  time = 45353   
130/200   risk = 0.021  time = 47182   
135/200   risk = 0.021  time = 49005   
140/200   risk = 0.021  time = 50749   
145/200   risk = 0.021  time = 52494   
150/200   risk = 0.021  time = 54269   
155/200   risk = 0.021  time = 56021   
160/200   risk = 0.021  time = 57772   
165/200   risk = 0.021  time = 59538   
170/200   risk = 0.021  time = 61296   
175/200   risk = 0.021  time = 63056   
180/200   risk = 0.021  time = 64810   
185/200   risk = 0.021  time = 66556   
190/200   risk = 0.021  time = 68284   
195/200   risk = 0.021  time = 70003   
200/200   risk = 0.021  time = 71699   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9028]
### [bt]: Calculation finished!
