### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9147]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9147 (seed = 40562) ...
  1/200   risk = 0.11  time = 0   
  5/200   risk = 0.082  time = 3560   
 10/200   risk = 0.061  time = 7915   
 15/200   risk = 0.047  time = 12163   
 20/200   risk = 0.038  time = 16988   
 25/200   risk = 0.033  time = 21245   
 30/200   risk = 0.029  time = 25408   
 35/200   risk = 0.027  time = 29632   
 40/200   risk = 0.025  time = 34100   
 45/200   risk = 0.024  time = 38160   
 50/200   risk = 0.024  time = 42177   
 55/200   risk = 0.023  time = 46221   
 60/200   risk = 0.023  time = 51034   
 65/200   risk = 0.023  time = 57520   
 70/200   risk = 0.022  time = 64043   
 75/200   risk = 0.022  time = 70241   
 80/200   risk = 0.022  time = 76639   
 85/200   risk = 0.022  time = 83059   
 90/200   risk = 0.022  time = 89288   
 95/200   risk = 0.022  time = 95653   
100/200   risk = 0.022  time = 101948   
105/200   risk = 0.022  time = 108377   
110/200   risk = 0.022  time = 114760   
115/200   risk = 0.022  time = 121351   
120/200   risk = 0.022  time = 127688   
125/200   risk = 0.021  time = 134558   
130/200   risk = 0.021  time = 141725   
135/200   risk = 0.021  time = 148627   
140/200   risk = 0.021  time = 152973   
145/200   risk = 0.021  time = 158105   
150/200   risk = 0.021  time = 165961   
155/200   risk = 0.021  time = 172528   
160/200   risk = 0.021  time = 180787   
165/200   risk = 0.021  time = 187693   
170/200   risk = 0.021  time = 194145   
175/200   risk = 0.021  time = 200868   
180/200   risk = 0.021  time = 207408   
185/200   risk = 0.021  time = 211472   
190/200   risk = 0.021  time = 215599   
195/200   risk = 0.021  time = 220447   
200/200   risk = 0.021  time = 226768   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9147]
### [bt]: Calculation finished!
