### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7182]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7182 (seed = 38597) ...
  1/200   risk = 0.18  time = 0   
  5/200   risk = 0.13  time = 5687   
 10/200   risk = 0.093  time = 7677   
 15/200   risk = 0.069  time = 9356   
 20/200   risk = 0.054  time = 11038   
 25/200   risk = 0.044  time = 12650   
 30/200   risk = 0.037  time = 14307   
 35/200   risk = 0.033  time = 16046   
 40/200   risk = 0.03  time = 17868   
 45/200   risk = 0.028  time = 19656   
 50/200   risk = 0.027  time = 21495   
 55/200   risk = 0.026  time = 31601   
 60/200   risk = 0.025  time = 33665   
 65/200   risk = 0.025  time = 35637   
 70/200   risk = 0.024  time = 37561   
 75/200   risk = 0.024  time = 39695   
 80/200   risk = 0.023  time = 41789   
 85/200   risk = 0.023  time = 43832   
 90/200   risk = 0.023  time = 45925   
 95/200   risk = 0.023  time = 47963   
100/200   risk = 0.022  time = 50001   
105/200   risk = 0.022  time = 52051   
110/200   risk = 0.022  time = 54279   
115/200   risk = 0.022  time = 56405   
120/200   risk = 0.022  time = 58550   
125/200   risk = 0.022  time = 60686   
130/200   risk = 0.021  time = 62806   
135/200   risk = 0.021  time = 65035   
140/200   risk = 0.021  time = 77299   
145/200   risk = 0.021  time = 79521   
150/200   risk = 0.021  time = 81742   
155/200   risk = 0.021  time = 83933   
160/200   risk = 0.021  time = 86242   
165/200   risk = 0.021  time = 88371   
170/200   risk = 0.021  time = 92431   
175/200   risk = 0.021  time = 94567   
180/200   risk = 0.021  time = 96735   
185/200   risk = 0.021  time = 99037   
190/200   risk = 0.021  time = 102538   
195/200   risk = 0.021  time = 105883   
200/200   risk = 0.021  time = 109349   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7182]
### [bt]: Calculation finished!
