### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=7717]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 7717 (seed = 39132) ...
  1/200   risk = 0.17  time = 0   
  5/200   risk = 0.13  time = 357   
 10/200   risk = 0.09  time = 755   
 15/200   risk = 0.066  time = 1104   
 20/200   risk = 0.05  time = 1452   
 25/200   risk = 0.04  time = 1816   
 30/200   risk = 0.034  time = 2151   
 35/200   risk = 0.03  time = 2514   
 40/200   risk = 0.027  time = 2879   
 45/200   risk = 0.025  time = 3235   
 50/200   risk = 0.024  time = 3596   
 55/200   risk = 0.023  time = 4073   
 60/200   risk = 0.023  time = 4438   
 65/200   risk = 0.022  time = 4798   
 70/200   risk = 0.022  time = 5176   
 75/200   risk = 0.022  time = 5547   
 80/200   risk = 0.022  time = 5911   
 85/200   risk = 0.021  time = 6317   
 90/200   risk = 0.021  time = 6666   
 95/200   risk = 0.021  time = 7010   
100/200   risk = 0.021  time = 7359   
105/200   risk = 0.021  time = 7723   
110/200   risk = 0.021  time = 8075   
115/200   risk = 0.021  time = 8427   
120/200   risk = 0.021  time = 8777   
125/200   risk = 0.021  time = 9138   
130/200   risk = 0.021  time = 9495   
135/200   risk = 0.021  time = 9881   
140/200   risk = 0.021  time = 10261   
145/200   risk = 0.021  time = 10707   
150/200   risk = 0.021  time = 11101   
155/200   risk = 0.021  time = 11483   
160/200   risk = 0.021  time = 11880   
165/200   risk = 0.021  time = 12309   
170/200   risk = 0.021  time = 12693   
175/200   risk = 0.021  time = 13064   
180/200   risk = 0.021  time = 13436   
185/200   risk = 0.021  time = 13809   
190/200   risk = 0.021  time = 14183   
195/200   risk = 0.021  time = 14560   
200/200   risk = 0.021  time = 14939   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=7717]
### [bt]: Calculation finished!
