### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=8630]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 8630 (seed = 40045) ...
  1/200   risk = 0.16  time = 0   
  5/200   risk = 0.12  time = 2295   
 10/200   risk = 0.082  time = 5158   
 15/200   risk = 0.06  time = 7992   
 20/200   risk = 0.046  time = 10941   
 25/200   risk = 0.038  time = 13883   
 30/200   risk = 0.032  time = 16792   
 35/200   risk = 0.029  time = 19536   
 40/200   risk = 0.027  time = 22409   
 45/200   risk = 0.025  time = 25164   
 50/200   risk = 0.024  time = 27804   
 55/200   risk = 0.024  time = 30461   
 60/200   risk = 0.023  time = 33045   
 65/200   risk = 0.023  time = 35651   
 70/200   risk = 0.023  time = 38187   
 75/200   risk = 0.022  time = 40836   
 80/200   risk = 0.022  time = 43375   
 85/200   risk = 0.022  time = 45125   
 90/200   risk = 0.022  time = 46733   
 95/200   risk = 0.022  time = 48256   
100/200   risk = 0.022  time = 49775   
105/200   risk = 0.022  time = 51305   
110/200   risk = 0.022  time = 52813   
115/200   risk = 0.021  time = 54291   
120/200   risk = 0.021  time = 55779   
125/200   risk = 0.021  time = 57298   
130/200   risk = 0.021  time = 58781   
135/200   risk = 0.021  time = 60248   
140/200   risk = 0.021  time = 61724   
145/200   risk = 0.021  time = 63189   
150/200   risk = 0.021  time = 64650   
155/200   risk = 0.021  time = 66119   
160/200   risk = 0.021  time = 67621   
165/200   risk = 0.021  time = 69082   
170/200   risk = 0.021  time = 70574   
175/200   risk = 0.021  time = 72040   
180/200   risk = 0.021  time = 73508   
185/200   risk = 0.021  time = 75009   
190/200   risk = 0.021  time = 76486   
195/200   risk = 0.021  time = 77976   
200/200   risk = 0.021  time = 79452   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=8630]
### [bt]: Calculation finished!
