### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=11868]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 11868 (seed = 43283) ...
  1/200   risk = 0.077  time = 0   
  5/200   risk = 0.06  time = 364   
 10/200   risk = 0.046  time = 689   
 15/200   risk = 0.037  time = 1015   
 20/200   risk = 0.031  time = 1335   
 25/200   risk = 0.028  time = 1675   
 30/200   risk = 0.025  time = 2018   
 35/200   risk = 0.024  time = 2347   
 40/200   risk = 0.023  time = 2673   
 45/200   risk = 0.022  time = 3010   
 50/200   risk = 0.022  time = 3327   
 55/200   risk = 0.022  time = 3644   
 60/200   risk = 0.021  time = 3963   
 65/200   risk = 0.021  time = 4292   
 70/200   risk = 0.021  time = 4617   
 75/200   risk = 0.021  time = 4959   
 80/200   risk = 0.021  time = 5288   
 85/200   risk = 0.021  time = 5615   
 90/200   risk = 0.021  time = 5949   
 95/200   risk = 0.021  time = 6265   
100/200   risk = 0.021  time = 6580   
105/200   risk = 0.021  time = 6915   
110/200   risk = 0.021  time = 7243   
115/200   risk = 0.021  time = 7564   
120/200   risk = 0.021  time = 7888   
125/200   risk = 0.021  time = 8213   
130/200   risk = 0.021  time = 8581   
135/200   risk = 0.021  time = 8953   
140/200   risk = 0.021  time = 9286   
145/200   risk = 0.021  time = 9614   
150/200   risk = 0.021  time = 9950   
155/200   risk = 0.021  time = 10269   
160/200   risk = 0.021  time = 10589   
165/200   risk = 0.021  time = 10910   
170/200   risk = 0.021  time = 11281   
175/200   risk = 0.021  time = 11660   
180/200   risk = 0.021  time = 12028   
185/200   risk = 0.021  time = 12366   
190/200   risk = 0.021  time = 12776   
195/200   risk = 0.021  time = 13123   
200/200   risk = 0.021  time = 13473   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=11868]
### [bt]: Calculation finished!
