### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=9025]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 9025 (seed = 40440) ...
  1/200   risk = 0.1  time = 0   
  5/200   risk = 0.08  time = 2494   
 10/200   risk = 0.059  time = 5600   
 15/200   risk = 0.047  time = 8729   
 20/200   risk = 0.038  time = 11862   
 25/200   risk = 0.033  time = 14989   
 30/200   risk = 0.03  time = 18170   
 35/200   risk = 0.027  time = 21351   
 40/200   risk = 0.026  time = 24481   
 45/200   risk = 0.025  time = 27569   
 50/200   risk = 0.024  time = 30683   
 55/200   risk = 0.024  time = 33850   
 60/200   risk = 0.023  time = 36936   
 65/200   risk = 0.023  time = 40069   
 70/200   risk = 0.023  time = 43264   
 75/200   risk = 0.023  time = 46368   
 80/200   risk = 0.023  time = 49446   
 85/200   risk = 0.022  time = 52570   
 90/200   risk = 0.022  time = 55686   
 95/200   risk = 0.022  time = 58827   
100/200   risk = 0.022  time = 61965   
105/200   risk = 0.022  time = 65186   
110/200   risk = 0.022  time = 68413   
115/200   risk = 0.022  time = 71645   
120/200   risk = 0.022  time = 74802   
125/200   risk = 0.022  time = 77954   
130/200   risk = 0.022  time = 81252   
135/200   risk = 0.022  time = 84363   
140/200   risk = 0.022  time = 87513   
145/200   risk = 0.022  time = 90787   
150/200   risk = 0.022  time = 94074   
155/200   risk = 0.022  time = 97342   
160/200   risk = 0.021  time = 100541   
165/200   risk = 0.021  time = 103662   
170/200   risk = 0.021  time = 106893   
175/200   risk = 0.021  time = 110052   
180/200   risk = 0.021  time = 113358   
185/200   risk = 0.021  time = 116633   
190/200   risk = 0.021  time = 119847   
195/200   risk = 0.021  time = 122898   
200/200   risk = 0.021  time = 126036   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.021


### [bt]: Job terminated successfully [batchtools job.id=9025]
### [bt]: Calculation finished!
