### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/daniel/temp/cacb-revision'
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=12192]
### [bt]: Generating problem instance for problem 'simdat' ...
### [bt]: Applying algorithm 'cwb' on problem 'simdat' for job 12192 (seed = 43607) ...
  1/200   risk = 0.22  time = 0   
  5/200   risk = 0.16  time = 256   
 10/200   risk = 0.11  time = 445   
 15/200   risk = 0.074  time = 601   
 20/200   risk = 0.055  time = 757   
 25/200   risk = 0.044  time = 916   
 30/200   risk = 0.036  time = 1076   
 35/200   risk = 0.032  time = 1238   
 40/200   risk = 0.029  time = 1401   
 45/200   risk = 0.027  time = 1562   
 50/200   risk = 0.026  time = 1720   
 55/200   risk = 0.025  time = 1880   
 60/200   risk = 0.024  time = 2047   
 65/200   risk = 0.024  time = 2216   
 70/200   risk = 0.024  time = 2393   
 75/200   risk = 0.024  time = 2579   
 80/200   risk = 0.023  time = 2754   
 85/200   risk = 0.023  time = 2933   
 90/200   risk = 0.023  time = 3112   
 95/200   risk = 0.023  time = 3290   
100/200   risk = 0.023  time = 3470   
105/200   risk = 0.023  time = 3651   
110/200   risk = 0.023  time = 3836   
115/200   risk = 0.023  time = 4024   
120/200   risk = 0.023  time = 4198   
125/200   risk = 0.023  time = 4384   
130/200   risk = 0.023  time = 4563   
135/200   risk = 0.023  time = 4744   
140/200   risk = 0.023  time = 4928   
145/200   risk = 0.023  time = 5112   
150/200   risk = 0.023  time = 5315   
155/200   risk = 0.023  time = 5508   
160/200   risk = 0.023  time = 5703   
165/200   risk = 0.023  time = 5910   
170/200   risk = 0.023  time = 6108   
175/200   risk = 0.023  time = 6314   
180/200   risk = 0.023  time = 6506   
185/200   risk = 0.023  time = 6690   
190/200   risk = 0.023  time = 6873   
195/200   risk = 0.023  time = 7068   
200/200   risk = 0.023  time = 7269   


Train 200 iterations in 0 Seconds.
Final risk based on the train set: 0.023


### [bt]: Job terminated successfully [batchtools job.id=12192]
### [bt]: Calculation finished!
